NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
007;2;11;1:29.951;0;;22.791;0;46.852;0;20.308;0;172.5;16:18.656;11:46:53.905;0:22.791;0:46.852;0:20.308;245.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.791;46.852;20.308;
007;2;12;1:27.599;0;;22.370;0;45.172;0;20.057;0;177.1;17:46.255;11:48:21.504;0:22.370;0:45.172;0:20.057;253.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.370;45.172;20.057;
007;2;13;1:27.203;0;;22.118;0;45.098;0;19.987;0;177.9;19:13.458;11:49:48.707;0:22.118;0:45.098;0:19.987;262.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.118;45.098;19.987;
007;2;14;1:27.411;0;;22.287;0;45.167;0;19.957;0;177.5;20:40.869;11:51:16.118;0:22.287;0:45.167;0:19.957;259.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.287;45.167;19.957;
007;2;15;1:27.434;0;;22.155;0;45.269;0;20.010;0;177.4;22:08.303;11:52:43.552;0:22.155;0:45.269;0:20.010;252.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.155;45.269;20.010;
007;2;16;1:27.686;0;;22.292;0;45.344;0;20.050;0;176.9;23:35.989;11:54:11.238;0:22.292;0:45.344;0:20.050;253.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.292;45.344;20.050;
007;2;17;1:27.815;0;;22.462;0;45.303;0;20.050;0;176.6;25:03.804;11:55:39.053;0:22.462;0:45.303;0:20.050;251.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.462;45.303;20.050;
007;2;18;1:27.677;0;;22.340;0;45.274;0;20.063;0;176.9;26:31.481;11:57:06.730;0:22.340;0:45.274;0:20.063;259.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.340;45.274;20.063;
007;2;19;1:28.158;0;;22.284;0;45.720;0;20.154;0;176.0;27:59.639;11:58:34.888;0:22.284;0:45.720;0:20.154;256.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.284;45.720;20.154;
007;2;20;1:29.202;0;;22.843;0;46.074;0;20.285;0;173.9;29:28.841;12:00:04.090;0:22.843;0:46.074;0:20.285;240.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.843;46.074;20.285;
007;2;21;1:28.857;0;;22.463;0;46.171;0;20.223;0;174.6;30:57.698;12:01:32.947;0:22.463;0:46.171;0:20.223;249.6;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.463;46.171;20.223;
007;2;22;1:28.649;0;;22.648;0;45.936;0;20.065;0;175.0;32:26.347;12:03:01.596;0:22.648;0:45.936;0:20.065;259.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.648;45.936;20.065;
007;2;23;1:27.985;0;;22.516;0;45.455;0;20.014;0;176.3;33:54.332;12:04:29.581;0:22.516;0:45.455;0:20.014;244.6;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.516;45.455;20.014;
007;2;24;1:27.943;0;;22.445;0;45.513;0;19.985;0;176.4;35:22.275;12:05:57.524;0:22.445;0:45.513;0:19.985;251.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.445;45.513;19.985;
007;2;25;1:27.658;0;;22.454;0;45.217;0;19.987;0;177.0;36:49.933;12:07:25.182;0:22.454;0:45.217;0:19.987;250.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.454;45.217;19.987;
007;2;26;1:27.669;0;;22.296;0;45.398;0;19.975;0;176.9;38:17.602;12:08:52.851;0:22.296;0:45.398;0:19.975;251.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.296;45.398;19.975;
007;2;27;1:27.819;0;;22.341;0;45.421;0;20.057;0;176.6;39:45.421;12:10:20.670;0:22.341;0:45.421;0:20.057;259.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.341;45.421;20.057;
007;2;28;1:28.116;0;;22.419;0;45.616;0;20.081;0;176.0;41:13.537;12:11:48.786;0:22.419;0:45.616;0:20.081;247.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.419;45.616;20.081;
007;2;29;1:28.048;0;;22.176;0;45.867;0;20.005;0;176.2;42:41.585;12:13:16.834;0:22.176;0:45.867;0:20.005;259.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.176;45.867;20.005;
007;2;30;1:28.738;0;;22.371;0;46.318;0;20.049;0;174.8;44:10.323;12:14:45.572;0:22.371;0:46.318;0:20.049;251.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.371;46.318;20.049;
007;2;31;1:29.460;0;;22.636;0;46.585;0;20.239;0;173.4;45:39.783;12:16:15.032;0:22.636;0:46.585;0:20.239;257.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.636;46.585;20.239;
007;2;32;1:27.631;0;;22.250;0;45.283;0;20.098;0;177.0;47:07.414;12:17:42.663;0:22.250;0:45.283;0:20.098;265.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.250;45.283;20.098;
007;2;33;1:27.753;0;;22.308;0;45.381;0;20.064;0;176.8;48:35.167;12:19:10.416;0:22.308;0:45.381;0:20.064;262.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.308;45.381;20.064;
007;2;34;1:27.314;0;;22.193;0;45.088;0;20.033;0;177.7;50:02.481;12:20:37.730;0:22.193;0:45.088;0:20.033;259.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.193;45.088;20.033;
007;2;35;1:27.320;0;;22.302;0;45.052;0;19.966;0;177.7;51:29.801;12:22:05.050;0:22.302;0:45.052;0:19.966;267.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.302;45.052;19.966;
007;2;36;1:27.422;0;;22.179;0;45.182;0;20.061;0;177.4;52:57.223;12:23:32.472;0:22.179;0:45.182;0:20.061;257.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.179;45.182;20.061;
007;2;37;1:27.514;0;;22.132;0;45.373;0;20.009;0;177.3;54:24.737;12:24:59.986;0:22.132;0:45.373;0:20.009;257.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.132;45.373;20.009;
007;2;38;1:27.582;0;;22.511;0;45.095;0;19.976;0;177.1;55:52.319;12:26:27.568;0:22.511;0:45.095;0:19.976;259.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.511;45.095;19.976;
007;2;39;1:27.617;0;;22.117;0;45.436;0;20.064;0;177.0;57:19.936;12:27:55.185;0:22.117;0:45.436;0:20.064;263.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.117;45.436;20.064;
007;2;40;1:36.426;0;B;22.888;0;46.235;0;27.303;0;160.9;58:56.362;12:29:31.611;0:22.888;0:46.235;0:27.303;248.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.888;46.235;27.303;
007;1;41;3:03.764;0;;1:48.301;0;53.796;0;21.667;0;84.4;1:02:00.126;12:32:35.375;1:48.301;0:53.796;0:21.667;;Harry TINCKNELL;0:01:25.621;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;108.301;53.796;21.667;
007;1;42;1:30.311;0;;24.058;0;46.203;0;20.050;0;171.8;1:03:30.437;12:34:05.686;0:24.058;0:46.203;0:20.050;217.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.058;46.203;20.050;
007;1;43;1:28.859;0;;22.954;0;45.723;0;20.182;0;174.6;1:04:59.296;12:35:34.545;0:22.954;0:45.723;0:20.182;222.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.954;45.723;20.182;
007;1;44;1:28.843;0;;22.619;0;45.962;0;20.262;0;174.6;1:06:28.139;12:37:03.388;0:22.619;0:45.962;0:20.262;247.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.619;45.962;20.262;
007;1;45;1:26.710;0;;22.143;0;44.396;0;20.171;0;178.9;1:07:54.849;12:38:30.098;0:22.143;0:44.396;0:20.171;255.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.143;44.396;20.171;
007;1;46;1:26.812;0;;22.024;0;44.702;0;20.086;0;178.7;1:09:21.661;12:39:56.910;0:22.024;0:44.702;0:20.086;259.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.024;44.702;20.086;
007;1;47;1:26.392;0;;21.960;0;44.452;0;19.980;0;179.6;1:10:48.053;12:41:23.302;0:21.960;0:44.452;0:19.980;260.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.960;44.452;19.980;
007;1;48;1:26.847;0;;22.073;0;44.717;0;20.057;0;178.6;1:12:14.900;12:42:50.149;0:22.073;0:44.717;0:20.057;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.073;44.717;20.057;
007;1;49;1:27.875;0;;22.140;0;45.327;0;20.408;0;176.5;1:13:42.775;12:44:18.024;0:22.140;0:45.327;0:20.408;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.140;45.327;20.408;
007;1;50;1:28.419;0;;22.118;0;45.418;0;20.883;0;175.4;1:15:11.194;12:45:46.443;0:22.118;0:45.418;0:20.883;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.118;45.418;20.883;
007;1;51;1:29.463;0;;23.399;0;45.918;0;20.146;0;173.4;1:16:40.657;12:47:15.906;0:23.399;0:45.918;0:20.146;230.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.399;45.918;20.146;
007;1;52;1:29.181;0;;22.160;0;46.585;0;20.436;0;173.9;1:18:09.838;12:48:45.087;0:22.160;0:46.585;0:20.436;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.160;46.585;20.436;
007;1;53;1:29.254;0;;22.816;0;45.861;0;20.577;0;173.8;1:19:39.092;12:50:14.341;0:22.816;0:45.861;0:20.577;238.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.816;45.861;20.577;
007;1;54;1:27.479;0;;22.172;0;45.103;0;20.204;0;177.3;1:21:06.571;12:51:41.820;0:22.172;0:45.103;0:20.204;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.172;45.103;20.204;
007;1;55;1:27.733;0;;22.240;0;45.100;0;20.393;0;176.8;1:22:34.304;12:53:09.553;0:22.240;0:45.100;0:20.393;251.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.240;45.100;20.393;
007;1;56;1:27.181;0;;22.193;0;44.933;0;20.055;0;177.9;1:24:01.485;12:54:36.734;0:22.193;0:44.933;0:20.055;253.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.193;44.933;20.055;
007;1;57;1:26.948;0;;22.053;0;44.882;0;20.013;0;178.4;1:25:28.433;12:56:03.682;0:22.053;0:44.882;0:20.013;261.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.053;44.882;20.013;
007;1;58;1:27.516;0;;22.104;0;45.346;0;20.066;0;177.3;1:26:55.949;12:57:31.198;0:22.104;0:45.346;0:20.066;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.104;45.346;20.066;
007;1;59;1:28.809;0;;23.101;0;45.617;0;20.091;0;174.7;1:28:24.758;12:59:00.007;0:23.101;0:45.617;0:20.091;233.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.101;45.617;20.091;
007;1;60;1:28.092;0;;22.221;0;45.803;0;20.068;0;176.1;1:29:52.850;13:00:28.099;0:22.221;0:45.803;0:20.068;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.221;45.803;20.068;
007;1;61;1:28.188;0;;22.078;0;46.013;0;20.097;0;175.9;1:31:21.038;13:01:56.287;0:22.078;0:46.013;0:20.097;260.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.078;46.013;20.097;
007;1;62;1:27.805;0;;22.211;0;45.295;0;20.299;0;176.7;1:32:48.843;13:03:24.092;0:22.211;0:45.295;0:20.299;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.211;45.295;20.299;
007;1;63;1:27.894;0;;22.162;0;45.653;0;20.079;0;176.5;1:34:16.737;13:04:51.986;0:22.162;0:45.653;0:20.079;247.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.162;45.653;20.079;
007;1;64;1:29.852;0;;22.472;0;45.813;0;21.567;0;172.6;1:35:46.589;13:06:21.838;0:22.472;0:45.813;0:21.567;247.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.472;45.813;21.567;
007;1;65;1:27.913;0;;22.260;0;45.309;0;20.344;0;176.5;1:37:14.502;13:07:49.751;0:22.260;0:45.309;0:20.344;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.260;45.309;20.344;
007;1;66;1:27.891;0;;22.144;0;45.769;0;19.978;0;176.5;1:38:42.393;13:09:17.642;0:22.144;0:45.769;0:19.978;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.144;45.769;19.978;
007;1;67;1:27.040;0;;22.320;0;44.786;0;19.934;0;178.2;1:40:09.433;13:10:44.682;0:22.320;0:44.786;0:19.934;265.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.320;44.786;19.934;
007;1;68;1:29.203;0;;23.009;0;45.997;0;20.197;0;173.9;1:41:38.636;13:12:13.885;0:23.009;0:45.997;0:20.197;245.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.009;45.997;20.197;
007;1;69;1:27.142;0;;22.144;0;44.900;0;20.098;0;178.0;1:43:05.778;13:13:41.027;0:22.144;0:44.900;0:20.098;259.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.144;44.900;20.098;
007;1;70;1:27.568;0;;22.023;0;45.516;0;20.029;0;177.1;1:44:33.346;13:15:08.595;0:22.023;0:45.516;0:20.029;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.023;45.516;20.029;
007;1;71;1:27.028;0;;21.972;0;44.972;0;20.084;0;178.2;1:46:00.374;13:16:35.623;0:21.972;0:44.972;0:20.084;260.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.972;44.972;20.084;
007;1;72;1:28.621;0;;21.974;0;46.544;0;20.103;0;175.0;1:47:28.995;13:18:04.244;0:21.974;0:46.544;0:20.103;257.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.974;46.544;20.103;
007;1;73;1:27.705;0;;22.280;0;45.447;0;19.978;0;176.9;1:48:56.700;13:19:31.949;0:22.280;0:45.447;0:19.978;259.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.280;45.447;19.978;
007;1;74;1:27.011;0;;22.078;0;44.941;0;19.992;0;178.3;1:50:23.711;13:20:58.960;0:22.078;0:44.941;0:19.992;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.078;44.941;19.992;
007;1;75;1:27.882;0;;22.001;0;45.819;0;20.062;0;176.5;1:51:51.593;13:22:26.842;0:22.001;0:45.819;0:20.062;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.001;45.819;20.062;
007;1;76;1:28.192;0;;22.235;0;45.986;0;19.971;0;175.9;1:53:19.785;13:23:55.034;0:22.235;0:45.986;0:19.971;257.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.235;45.986;19.971;
007;1;77;1:26.595;0;;22.086;0;44.606;0;19.903;0;179.1;1:54:46.380;13:25:21.629;0:22.086;0:44.606;0:19.903;262.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.086;44.606;19.903;
007;1;78;1:27.277;0;;21.983;0;45.283;0;20.011;0;177.7;1:56:13.657;13:26:48.906;0:21.983;0:45.283;0:20.011;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.983;45.283;20.011;
007;1;79;1:27.390;0;;21.930;0;45.291;0;20.169;0;177.5;1:57:41.047;13:28:16.296;0:21.930;0:45.291;0:20.169;266.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.930;45.291;20.169;
007;1;80;1:26.677;0;;21.972;0;44.856;0;19.849;0;179.0;1:59:07.724;13:29:42.973;0:21.972;0:44.856;0:19.849;259.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.972;44.856;19.849;
007;1;81;1:32.778;0;B;21.941;0;44.588;0;26.249;0;167.2;2:00:40.502;13:31:15.751;0:21.941;0:44.588;0:26.249;266.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;21.941;44.588;26.249;
007;1;82;2:31.029;0;;1:24.320;0;46.598;0;20.111;0;102.7;2:03:11.531;13:33:46.780;1:24.320;0:46.598;0:20.111;;Harry TINCKNELL;0:01:08.729;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;84.320;46.598;20.111;
007;1;83;1:27.813;0;;22.117;0;45.536;0;20.160;0;176.7;2:04:39.344;13:35:14.593;0:22.117;0:45.536;0:20.160;261.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.117;45.536;20.160;
007;1;84;1:28.599;0;;22.515;0;45.867;0;20.217;0;175.1;2:06:07.943;13:36:43.192;0:22.515;0:45.867;0:20.217;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.515;45.867;20.217;
007;1;85;1:29.015;0;;22.738;0;45.801;0;20.476;0;174.3;2:07:36.958;13:38:12.207;0:22.738;0:45.801;0:20.476;233.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.738;45.801;20.476;
007;1;86;1:43.812;0;;22.622;0;1:00.749;0;20.441;0;149.4;2:09:20.770;13:39:56.019;0:22.622;1:00.749;0:20.441;238.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.622;60.749;20.441;
007;1;87;1:28.368;0;;22.415;0;45.298;0;20.655;0;175.5;2:10:49.138;13:41:24.387;0:22.415;0:45.298;0:20.655;248.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.415;45.298;20.655;
007;1;88;2:21.306;0;;22.412;0;1:07.510;0;51.384;0;109.8;2:13:10.444;13:43:45.693;0:22.412;1:07.510;0:51.384;253.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FCY;22.412;67.510;51.384;
007;1;89;2:28.323;0;;55.703;0;1:12.387;0;20.233;0;104.6;2:15:38.767;13:46:14.016;0:55.703;1:12.387;0:20.233;80.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;55.703;72.387;20.233;
007;1;90;1:27.396;0;;22.422;0;44.904;0;20.070;0;177.5;2:17:06.163;13:47:41.412;0:22.422;0:44.904;0:20.070;248.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.422;44.904;20.070;
007;1;91;1:28.836;0;;22.329;0;46.410;0;20.097;0;174.6;2:18:34.999;13:49:10.248;0:22.329;0:46.410;0:20.097;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.329;46.410;20.097;
007;1;92;1:27.954;0;;22.459;0;45.257;0;20.238;0;176.4;2:20:02.953;13:50:38.202;0:22.459;0:45.257;0:20.238;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.459;45.257;20.238;
007;1;93;1:29.040;0;;22.237;0;46.075;0;20.728;0;174.2;2:21:31.993;13:52:07.242;0:22.237;0:46.075;0:20.728;257.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.237;46.075;20.728;
007;1;94;1:28.095;0;;22.468;0;45.545;0;20.082;0;176.1;2:23:00.088;13:53:35.337;0:22.468;0:45.545;0:20.082;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.468;45.545;20.082;
007;1;95;1:28.048;0;;22.609;0;45.217;0;20.222;0;176.2;2:24:28.136;13:55:03.385;0:22.609;0:45.217;0:20.222;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.609;45.217;20.222;
007;1;96;1:27.443;0;;22.203;0;45.146;0;20.094;0;177.4;2:25:55.579;13:56:30.828;0:22.203;0:45.146;0:20.094;260.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.203;45.146;20.094;
007;1;97;1:27.436;0;;22.207;0;45.165;0;20.064;0;177.4;2:27:23.015;13:57:58.264;0:22.207;0:45.165;0:20.064;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.207;45.165;20.064;
007;1;98;1:27.468;0;;22.167;0;45.123;0;20.178;0;177.3;2:28:50.483;13:59:25.732;0:22.167;0:45.123;0:20.178;265.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.167;45.123;20.178;
007;1;99;1:28.586;0;;22.367;0;46.126;0;20.093;0;175.1;2:30:19.069;14:00:54.318;0:22.367;0:46.126;0:20.093;262.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.367;46.126;20.093;
007;1;100;1:27.985;0;;22.361;0;45.361;0;20.263;0;176.3;2:31:47.054;14:02:22.303;0:22.361;0:45.361;0:20.263;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.361;45.361;20.263;
007;1;101;2:30.109;0;;44.990;0;1:23.966;0;21.153;0;103.3;2:34:17.163;14:04:52.412;0:44.990;1:23.966;0:21.153;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;44.990;83.966;21.153;
007;1;102;1:27.663;0;;22.333;0;45.278;0;20.052;0;177.0;2:35:44.826;14:06:20.075;0:22.333;0:45.278;0:20.052;239.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.333;45.278;20.052;
007;1;103;1:28.692;0;;22.174;0;46.438;0;20.080;0;174.9;2:37:13.518;14:07:48.767;0:22.174;0:46.438;0:20.080;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.174;46.438;20.080;
