NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
007;1;1;2:12.381;0;;37.526;0;1:02.835;0;32.020;0;187.1;2:12.381;14:03:04.538;0:37.526;1:02.835;0:32.020;244.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;37.526;62.835;32.020;
007;1;2;2:07.157;0;;35.407;0;59.531;0;32.219;0;198.3;4:19.538;14:05:11.695;0:35.407;0:59.531;0:32.219;296.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.407;59.531;32.219;
007;1;3;2:05.943;2;;35.200;0;58.746;2;31.997;0;200.2;6:25.481;14:07:17.638;0:35.200;0:58.746;0:31.997;285.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.200;58.746;31.997;
007;1;4;2:06.429;0;;35.170;0;59.007;0;32.252;0;199.4;8:31.910;14:09:24.067;0:35.170;0:59.007;0:32.252;284.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.170;59.007;32.252;
007;1;5;2:06.532;0;;35.527;0;59.091;0;31.914;0;199.3;10:38.442;14:11:30.599;0:35.527;0:59.091;0:31.914;283.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.527;59.091;31.914;
007;1;6;2:06.714;0;;35.213;0;59.345;0;32.156;0;199.0;12:45.156;14:13:37.313;0:35.213;0:59.345;0:32.156;285.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.213;59.345;32.156;
007;1;7;2:06.200;0;;35.055;0;59.046;0;32.099;0;199.8;14:51.356;14:15:43.513;0:35.055;0:59.046;0:32.099;287.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.055;59.046;32.099;
007;1;8;2:07.103;0;;35.152;0;59.621;0;32.330;0;198.4;16:58.459;14:17:50.616;0:35.152;0:59.621;0:32.330;289.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.152;59.621;32.330;
007;1;9;2:10.809;0;;35.222;0;1:02.277;0;33.310;0;192.8;19:09.268;14:20:01.425;0:35.222;1:02.277;0:33.310;266.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.222;62.277;33.310;
007;1;10;2:11.382;0;;37.229;0;1:01.817;0;32.336;0;191.9;21:20.650;14:22:12.807;0:37.229;1:01.817;0:32.336;277.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;37.229;61.817;32.336;
007;1;11;2:06.832;0;;35.366;0;59.640;0;31.826;0;198.8;23:27.482;14:24:19.639;0:35.366;0:59.640;0:31.826;286.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.366;59.640;31.826;
007;1;12;2:06.447;0;;35.081;0;59.476;0;31.890;0;199.4;25:33.929;14:26:26.086;0:35.081;0:59.476;0:31.890;288.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.081;59.476;31.890;
007;1;13;2:06.426;0;;35.316;0;59.270;0;31.840;0;199.4;27:40.355;14:28:32.512;0:35.316;0:59.270;0:31.840;284.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.316;59.270;31.840;
007;1;14;2:06.354;0;;34.815;0;59.433;0;32.106;0;199.6;29:46.709;14:30:38.866;0:34.815;0:59.433;0:32.106;291.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.815;59.433;32.106;
007;1;15;2:07.042;0;;34.979;0;59.781;0;32.282;0;198.5;31:53.751;14:32:45.908;0:34.979;0:59.781;0:32.282;290.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.979;59.781;32.282;
007;1;16;2:07.432;0;;35.248;0;1:00.129;0;32.055;0;197.9;34:01.183;14:34:53.340;0:35.248;1:00.129;0:32.055;289.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.248;60.129;32.055;
007;1;17;2:07.692;0;;34.770;0;1:00.054;0;32.868;0;197.5;36:08.875;14:37:01.032;0:34.770;1:00.054;0:32.868;291.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.770;60.054;32.868;
007;1;18;2:09.757;0;;35.046;0;1:02.585;0;32.126;0;194.3;38:18.632;14:39:10.789;0:35.046;1:02.585;0:32.126;284.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.046;62.585;32.126;
007;1;19;2:09.318;0;;35.007;0;1:02.486;0;31.825;0;195.0;40:27.950;14:41:20.107;0:35.007;1:02.486;0:31.825;287.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.007;62.486;31.825;
007;1;20;2:07.887;0;;36.631;0;59.608;0;31.648;2;197.2;42:35.837;14:43:27.994;0:36.631;0:59.608;0:31.648;279.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;36.631;59.608;31.648;
007;1;21;2:06.599;0;;34.688;0;59.726;0;32.185;0;199.2;44:42.436;14:45:34.593;0:34.688;0:59.726;0:32.185;285.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.688;59.726;32.185;
007;1;22;2:06.544;0;;34.889;0;59.666;0;31.989;0;199.3;46:48.980;14:47:41.137;0:34.889;0:59.666;0:31.989;285.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.889;59.666;31.989;
007;1;23;3:16.979;0;;34.799;0;1:42.869;0;59.311;0;128.0;50:05.959;14:50:58.116;0:34.799;1:42.869;0:59.311;285.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.799;102.869;59.311;
007;1;24;2:07.440;0;;35.580;0;59.744;0;32.116;0;197.9;52:13.399;14:53:05.556;0:35.580;0:59.744;0:32.116;288.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.580;59.744;32.116;
007;1;25;2:12.621;0;B;34.732;0;59.367;0;38.522;0;190.1;54:26.020;14:55:18.177;0:34.732;0:59.367;0:38.522;286.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.732;59.367;38.522;
007;1;26;3:08.024;0;;1:33.865;0;1:01.802;0;32.357;0;134.1;57:34.044;14:58:26.201;1:33.865;1:01.802;0:32.357;291.3;Harry TINCKNELL;0:01:08.633;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;93.865;61.802;32.357;
007;1;27;2:11.552;0;;37.043;0;1:02.000;0;32.509;0;191.7;59:45.596;15:00:37.753;0:37.043;1:02.000;0:32.509;274.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;37.043;62.000;32.509;
007;1;28;2:09.374;0;;35.126;0;1:02.070;0;32.178;0;194.9;1:01:54.970;15:02:47.127;0:35.126;1:02.070;0:32.178;285.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.126;62.070;32.178;
007;1;29;2:07.229;0;;35.081;0;1:00.122;0;32.026;0;198.2;1:04:02.199;15:04:54.356;0:35.081;1:00.122;0:32.026;280.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.081;60.122;32.026;
007;1;30;2:07.191;0;;34.894;0;1:00.153;0;32.144;0;198.2;1:06:09.390;15:07:01.547;0:34.894;1:00.153;0:32.144;280.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.894;60.153;32.144;
007;1;31;2:07.210;0;;34.970;0;1:00.191;0;32.049;0;198.2;1:08:16.600;15:09:08.757;0:34.970;1:00.191;0:32.049;277.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.970;60.191;32.049;
007;1;32;2:07.973;0;;34.899;0;1:00.617;0;32.457;0;197.0;1:10:24.573;15:11:16.730;0:34.899;1:00.617;0:32.457;277.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.899;60.617;32.457;
007;1;33;2:08.990;0;;35.097;0;1:01.607;0;32.286;0;195.5;1:12:33.563;15:13:25.720;0:35.097;1:01.607;0:32.286;275.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.097;61.607;32.286;
007;1;34;3:11.919;0;B;35.465;0;1:06.286;0;1:30.168;0;131.4;1:15:45.482;15:16:37.639;0:35.465;1:06.286;1:30.168;270.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.465;66.286;90.168;
007;1;35;5:57.183;0;;2:20.350;0;2:09.561;0;1:27.272;0;70.6;1:21:42.665;15:22:34.822;2:20.350;2:09.561;1:27.272;79.0;Harry TINCKNELL;0:00:59.151;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;140.350;129.561;87.272;
007;1;36;5:00.286;0;;1:43.550;0;2:09.541;0;1:07.195;0;84.0;1:26:42.951;15:27:35.108;1:43.550;2:09.541;1:07.195;79.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;103.550;129.541;67.195;
007;1;37;4:03.193;0;;50.431;0;1:41.225;0;1:31.537;0;103.7;1:30:46.144;15:31:38.301;0:50.431;1:41.225;1:31.537;216.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;50.431;101.225;91.537;
007;1;38;4:55.041;0;;1:30.057;0;2:02.740;0;1:22.244;0;85.5;1:35:41.185;15:36:33.342;1:30.057;2:02.740;1:22.244;55.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;90.057;122.740;82.244;
007;1;39;4:01.747;0;;1:37.587;0;1:41.332;0;42.828;0;104.3;1:39:42.932;15:40:35.089;1:37.587;1:41.332;0:42.828;106.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;97.587;101.332;42.828;
007;1;40;2:53.963;0;;52.645;0;1:12.230;0;49.088;0;144.9;1:42:36.895;15:43:29.052;0:52.645;1:12.230;0:49.088;108.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;52.645;72.230;49.088;
007;1;41;2:08.491;0;;35.449;0;1:00.748;0;32.294;0;196.2;1:44:45.386;15:45:37.543;0:35.449;1:00.748;0:32.294;266.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.449;60.748;32.294;
007;1;42;2:07.185;0;;35.136;0;59.927;0;32.122;0;198.2;1:46:52.571;15:47:44.728;0:35.136;0:59.927;0:32.122;275.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.136;59.927;32.122;
007;1;43;2:06.970;0;;35.034;0;59.739;0;32.197;0;198.6;1:48:59.541;15:49:51.698;0:35.034;0:59.739;0:32.197;281.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.034;59.739;32.197;
007;1;44;2:07.100;0;;34.914;0;59.957;0;32.229;0;198.4;1:51:06.641;15:51:58.798;0:34.914;0:59.957;0:32.229;282.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.914;59.957;32.229;
007;1;45;2:07.226;0;;35.393;0;59.750;0;32.083;0;198.2;1:53:13.867;15:54:06.024;0:35.393;0:59.750;0:32.083;276.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.393;59.750;32.083;
007;1;46;2:06.406;0;;34.929;0;59.360;0;32.117;0;199.5;1:55:20.273;15:56:12.430;0:34.929;0:59.360;0:32.117;278.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.929;59.360;32.117;
007;1;47;2:07.713;0;;34.743;0;59.773;0;33.197;0;197.4;1:57:27.986;15:58:20.143;0:34.743;0:59.773;0:33.197;280.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.743;59.773;33.197;
007;1;48;2:12.237;0;;35.012;0;1:01.511;0;35.714;0;190.7;1:59:40.223;16:00:32.380;0:35.012;1:01.511;0:35.714;277.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.012;61.511;35.714;
007;1;49;2:08.649;0;;35.006;0;1:00.810;0;32.833;0;196.0;2:01:48.872;16:02:41.029;0:35.006;1:00.810;0:32.833;277.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.006;60.810;32.833;
007;1;50;2:06.490;0;;35.084;0;59.549;0;31.857;0;199.3;2:03:55.362;16:04:47.519;0:35.084;0:59.549;0:31.857;272.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.084;59.549;31.857;
007;1;51;2:06.473;0;;34.970;0;59.566;0;31.937;0;199.4;2:06:01.835;16:06:53.992;0:34.970;0:59.566;0:31.937;274.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.970;59.566;31.937;
007;1;52;2:06.562;0;;34.994;0;59.628;0;31.940;0;199.2;2:08:08.397;16:09:00.554;0:34.994;0:59.628;0:31.940;275.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.994;59.628;31.940;
007;1;53;2:06.871;0;;34.930;0;1:00.011;0;31.930;0;198.7;2:10:15.268;16:11:07.425;0:34.930;1:00.011;0:31.930;275.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.930;60.011;31.930;
007;1;54;2:08.953;0;;35.618;0;1:01.189;0;32.146;0;195.5;2:12:24.221;16:13:16.378;0:35.618;1:01.189;0:32.146;274.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.618;61.189;32.146;
007;1;55;2:06.925;0;;35.106;0;59.875;0;31.944;0;198.7;2:14:31.146;16:15:23.303;0:35.106;0:59.875;0:31.944;279.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.106;59.875;31.944;
007;1;56;2:07.331;0;;34.696;0;1:00.501;0;32.134;0;198.0;2:16:38.477;16:17:30.634;0:34.696;1:00.501;0:32.134;278.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.696;60.501;32.134;
007;1;57;2:07.033;0;;34.784;0;1:00.308;0;31.941;0;198.5;2:18:45.510;16:19:37.667;0:34.784;1:00.308;0:31.941;275.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.784;60.308;31.941;
007;1;58;2:06.480;0;;34.588;0;59.987;0;31.905;0;199.4;2:20:51.990;16:21:44.147;0:34.588;0:59.987;0:31.905;279.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.588;59.987;31.905;
007;1;59;2:06.558;0;;34.608;0;1:00.101;0;31.849;0;199.2;2:22:58.548;16:23:50.705;0:34.608;1:00.101;0:31.849;277.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.608;60.101;31.849;
007;1;60;2:07.345;0;;35.534;0;59.978;0;31.833;0;198.0;2:25:05.893;16:25:58.050;0:35.534;0:59.978;0:31.833;273.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.534;59.978;31.833;
007;1;61;2:06.482;0;;34.644;0;59.854;0;31.984;0;199.3;2:27:12.375;16:28:04.532;0:34.644;0:59.854;0:31.984;277.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.644;59.854;31.984;
007;1;62;2:09.972;0;;36.326;0;1:00.942;0;32.704;0;194.0;2:29:22.347;16:30:14.504;0:36.326;1:00.942;0:32.704;271.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;36.326;60.942;32.704;
007;1;63;2:14.886;0;B;34.988;0;1:00.207;0;39.691;0;186.9;2:31:37.233;16:32:29.390;0:34.988;1:00.207;0:39.691;275.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.988;60.207;39.691;
007;2;64;3:23.136;0;;1:47.007;0;1:03.534;0;32.595;0;124.1;2:35:00.369;16:35:52.526;1:47.007;1:03.534;0:32.595;264.9;Tom GAMBLE;0:01:19.427;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;107.007;63.534;32.595;
007;2;65;2:07.781;0;;35.263;0;1:00.411;0;32.107;0;197.3;2:37:08.150;16:38:00.307;0:35.263;1:00.411;0:32.107;302.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.263;60.411;32.107;
007;2;66;2:09.024;0;;36.039;0;1:00.591;0;32.394;0;195.4;2:39:17.174;16:40:09.331;0:36.039;1:00.591;0:32.394;284.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;36.039;60.591;32.394;
007;2;67;2:09.485;0;;35.132;0;1:00.904;0;33.449;0;194.7;2:41:26.659;16:42:18.816;0:35.132;1:00.904;0:33.449;280.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.132;60.904;33.449;
007;2;68;2:09.456;0;;35.293;0;1:01.363;0;32.800;0;194.8;2:43:36.115;16:44:28.272;0:35.293;1:01.363;0:32.800;275.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.293;61.363;32.800;
007;2;69;2:07.829;0;;35.109;0;1:00.345;0;32.375;0;197.2;2:45:43.944;16:46:36.101;0:35.109;1:00.345;0:32.375;276.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.109;60.345;32.375;
007;2;70;2:08.072;0;;35.042;0;1:00.346;0;32.684;0;196.9;2:47:52.016;16:48:44.173;0:35.042;1:00.346;0:32.684;277.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.042;60.346;32.684;
007;2;71;2:07.372;0;;35.065;0;1:00.253;0;32.054;0;198.0;2:49:59.388;16:50:51.545;0:35.065;1:00.253;0:32.054;277.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.065;60.253;32.054;
007;2;72;2:08.751;0;;34.966;0;1:01.070;0;32.715;0;195.8;2:52:08.139;16:53:00.296;0:34.966;1:01.070;0:32.715;276.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.966;61.070;32.715;
007;2;73;2:09.081;0;;35.247;0;1:01.477;0;32.357;0;195.3;2:54:17.220;16:55:09.377;0:35.247;1:01.477;0:32.357;274.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.247;61.477;32.357;
007;2;74;2:08.508;0;;35.131;0;1:00.615;0;32.762;0;196.2;2:56:25.728;16:57:17.885;0:35.131;1:00.615;0:32.762;275.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.131;60.615;32.762;
007;2;75;2:09.457;0;;35.265;0;1:01.670;0;32.522;0;194.8;2:58:35.185;16:59:27.342;0:35.265;1:01.670;0:32.522;280.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.265;61.670;32.522;
007;2;76;2:16.919;0;;35.379;0;1:04.743;0;36.797;0;184.2;3:00:52.104;17:01:44.261;0:35.379;1:04.743;0:36.797;275.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;35.379;64.743;36.797;
007;2;77;4:25.198;0;;49.957;0;2:14.756;0;1:20.485;0;95.1;3:05:17.302;17:06:09.459;0:49.957;2:14.756;1:20.485;81.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;49.957;134.756;80.485;
007;2;78;4:55.211;0;;1:44.357;0;2:00.143;0;1:10.711;0;85.4;3:10:12.513;17:11:04.670;1:44.357;2:00.143;1:10.711;95.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;104.357;120.143;70.711;
007;2;79;3:27.430;0;;1:04.848;0;1:28.300;0;54.282;0;121.6;3:13:39.943;17:14:32.100;1:04.848;1:28.300;0:54.282;157.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;64.848;88.300;54.282;
007;2;80;3:24.342;0;B;1:00.228;0;1:28.928;0;55.186;0;123.4;3:17:04.285;17:17:56.442;1:00.228;1:28.928;0:55.186;110.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;60.228;88.928;55.186;
007;2;81;3:51.722;0;;1:51.482;0;1:13.417;0;46.823;0;108.8;3:20:56.007;17:21:48.164;1:51.482;1:13.417;0:46.823;179.7;Tom GAMBLE;0:01:15.417;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;111.482;73.417;46.823;
007;2;82;2:45.809;0;;50.186;0;1:09.626;0;45.997;0;152.1;3:23:41.816;17:24:33.973;0:50.186;1:09.626;0:45.997;202.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;50.186;69.626;45.997;
007;2;83;2:09.527;0;;37.370;0;1:00.141;0;32.016;0;194.7;3:25:51.343;17:26:43.500;0:37.370;1:00.141;0:32.016;273.6;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;37.370;60.141;32.016;
007;2;84;2:06.888;0;;34.729;0;59.878;0;32.281;0;198.7;3:27:58.231;17:28:50.388;0:34.729;0:59.878;0:32.281;282.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.729;59.878;32.281;
007;2;85;2:07.370;0;;34.758;0;1:00.395;0;32.217;0;198.0;3:30:05.601;17:30:57.758;0:34.758;1:00.395;0:32.217;285.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.758;60.395;32.217;
007;2;86;2:07.048;0;;34.805;0;1:00.097;0;32.146;0;198.5;3:32:12.649;17:33:04.806;0:34.805;1:00.097;0:32.146;292.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.805;60.097;32.146;
007;2;87;2:07.201;0;;34.811;0;1:00.307;0;32.083;0;198.2;3:34:19.850;17:35:12.007;0:34.811;1:00.307;0:32.083;289.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.811;60.307;32.083;
007;2;88;2:07.273;0;;34.725;0;1:00.359;0;32.189;0;198.1;3:36:27.123;17:37:19.280;0:34.725;1:00.359;0:32.189;292.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.725;60.359;32.189;
007;2;89;2:07.111;0;;34.779;0;1:00.274;0;32.058;0;198.4;3:38:34.234;17:39:26.391;0:34.779;1:00.274;0:32.058;293.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.779;60.274;32.058;
007;2;90;2:07.101;0;;34.614;0;1:00.251;0;32.236;0;198.4;3:40:41.335;17:41:33.492;0:34.614;1:00.251;0:32.236;291.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.614;60.251;32.236;
007;2;91;2:13.219;0;;34.795;0;1:03.576;0;34.848;0;189.3;3:42:54.554;17:43:46.711;0:34.795;1:03.576;0:34.848;291.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.795;63.576;34.848;
007;2;92;2:07.512;0;;34.924;0;1:00.242;0;32.346;0;197.7;3:45:02.066;17:45:54.223;0:34.924;1:00.242;0:32.346;288.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.924;60.242;32.346;
007;2;93;2:07.528;0;;35.043;0;1:00.080;0;32.405;0;197.7;3:47:09.594;17:48:01.751;0:35.043;1:00.080;0:32.405;288.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.043;60.080;32.405;
007;2;94;3:46.723;0;;34.771;0;1:46.615;0;1:25.337;0;111.2;3:50:56.317;17:51:48.474;0:34.771;1:46.615;1:25.337;288.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.771;106.615;85.337;
007;2;95;5:21.657;0;B;1:42.053;0;2:08.818;0;1:30.786;0;78.4;3:56:17.974;17:57:10.131;1:42.053;2:08.818;1:30.786;79.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;102.053;128.818;90.786;
007;2;96;4:46.954;0;;2:25.078;0;1:37.226;0;44.650;0;87.9;4:01:04.928;18:01:57.085;2:25.078;1:37.226;0:44.650;79.2;Tom GAMBLE;0:01:03.983;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;145.078;97.226;44.650;
007;2;97;4:49.179;0;;1:28.963;0;1:48.563;0;1:31.653;0;87.2;4:05:54.107;18:06:46.264;1:28.963;1:48.563;1:31.653;97.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;88.963;108.563;91.653;
007;2;98;2:55.678;0;;42.533;0;1:13.829;0;59.316;0;143.5;4:08:49.785;18:09:41.942;0:42.533;1:13.829;0:59.316;243.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;42.533;73.829;59.316;
007;2;99;2:09.596;0;;35.531;0;1:01.058;0;33.007;0;194.6;4:10:59.381;18:11:51.538;0:35.531;1:01.058;0:33.007;277.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.531;61.058;33.007;
007;2;100;2:07.459;0;;35.098;0;59.964;0;32.397;0;197.8;4:13:06.840;18:13:58.997;0:35.098;0:59.964;0:32.397;282.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;35.098;59.964;32.397;
007;2;101;2:07.161;0;;34.830;0;59.834;0;32.497;0;198.3;4:15:14.001;18:16:06.158;0:34.830;0:59.834;0:32.497;281.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.830;59.834;32.497;
007;2;102;2:07.063;0;;34.850;0;1:00.055;0;32.158;0;198.4;4:17:21.064;18:18:13.221;0:34.850;1:00.055;0:32.158;281.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.850;60.055;32.158;
007;2;103;2:08.495;0;;34.811;0;1:00.435;0;33.249;0;196.2;4:19:29.559;18:20:21.716;0:34.811;1:00.435;0:33.249;282.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.811;60.435;33.249;
