NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
007;2;28;3:32.445;0;B;49.598;0;1:36.639;0;1:06.208;0;93.4;2:08:40.029;15:08:40.346;0:49.598;1:36.639;1:06.208;118.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;49.598;96.639;66.208;
007;1;29;4:05.786;0;;2:14.579;0;54.904;0;56.303;0;80.7;2:12:45.815;15:12:46.132;2:14.579;0:54.904;0:56.303;184.3;Harry TINCKNELL;0:01:41.031;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;134.579;54.904;56.303;
007;1;30;2:13.754;0;;29.426;0;49.714;0;54.614;0;148.4;2:14:59.569;15:14:59.886;0:29.426;0:49.714;0:54.614;222.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.426;49.714;54.614;
007;1;31;2:12.123;0;;28.414;0;48.671;0;55.038;0;150.2;2:17:11.692;15:17:12.009;0:28.414;0:48.671;0:55.038;237.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.414;48.671;55.038;
007;1;32;2:10.827;0;;28.228;0;48.464;0;54.135;0;151.7;2:19:22.519;15:19:22.836;0:28.228;0:48.464;0:54.135;250.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.228;48.464;54.135;
007;1;33;2:10.295;0;;27.978;0;48.179;0;54.138;0;152.3;2:21:32.814;15:21:33.131;0:27.978;0:48.179;0:54.138;262.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.978;48.179;54.138;
007;1;34;2:12.710;0;;28.469;0;49.414;0;54.827;0;149.6;2:23:45.524;15:23:45.841;0:28.469;0:49.414;0:54.827;246.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.469;49.414;54.827;
007;1;35;2:11.263;0;;28.329;0;49.377;0;53.557;0;151.2;2:25:56.787;15:25:57.104;0:28.329;0:49.377;0:53.557;254.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.329;49.377;53.557;
007;1;36;2:08.880;0;;27.555;0;48.104;0;53.221;2;154.0;2:28:05.667;15:28:05.984;0:27.555;0:48.104;0:53.221;264.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.555;48.104;53.221;
007;1;37;2:08.693;0;;27.278;0;47.935;0;53.480;0;154.2;2:30:14.360;15:30:14.677;0:27.278;0:47.935;0:53.480;264.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.278;47.935;53.480;
007;1;38;2:08.458;2;;26.944;0;48.184;0;53.330;0;154.5;2:32:22.818;15:32:23.135;0:26.944;0:48.184;0:53.330;259.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;26.944;48.184;53.330;
007;1;39;2:09.959;0;;27.053;0;48.823;0;54.083;0;152.7;2:34:32.777;15:34:33.094;0:27.053;0:48.823;0:54.083;261.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.053;48.823;54.083;
007;1;40;2:11.576;0;;27.650;0;48.628;0;55.298;0;150.8;2:36:44.353;15:36:44.670;0:27.650;0:48.628;0:55.298;274.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.650;48.628;55.298;
007;1;41;2:13.814;0;;27.927;0;50.253;0;55.634;0;148.3;2:38:58.167;15:38:58.484;0:27.927;0:50.253;0:55.634;262.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.927;50.253;55.634;
007;1;42;2:14.348;0;;28.116;0;49.106;0;57.126;0;147.7;2:41:12.515;15:41:12.832;0:28.116;0:49.106;0:57.126;252.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.116;49.106;57.126;
007;1;43;3:36.562;0;B;30.061;0;1:41.727;0;1:24.774;0;91.6;2:44:49.077;15:44:49.394;0:30.061;1:41.727;1:24.774;79.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;30.061;101.727;84.774;
007;1;44;4:39.372;0;;1:29.797;0;1:43.237;0;1:26.338;0;71.0;2:49:28.449;15:49:28.766;1:29.797;1:43.237;1:26.338;79.7;Harry TINCKNELL;0:00:48.666;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;89.797;103.237;86.338;
007;1;45;3:09.409;0;;58.731;0;1:06.137;0;1:04.541;0;104.8;2:52:37.858;15:52:38.175;0:58.731;1:06.137;1:04.541;164.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;58.731;66.137;64.541;
007;1;46;3:06.634;0;;35.651;0;1:02.767;0;1:28.216;0;106.3;2:55:44.492;15:55:44.809;0:35.651;1:02.767;1:28.216;132.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;35.651;62.767;88.216;
007;1;47;4:28.820;0;;1:11.179;0;1:53.217;0;1:24.424;0;73.8;3:00:13.312;16:00:13.629;1:11.179;1:53.217;1:24.424;80.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;71.179;113.217;84.424;
007;1;48;2:59.484;0;;44.548;0;1:15.557;0;59.379;0;110.6;3:03:12.796;16:03:13.113;0:44.548;1:15.557;0:59.379;137.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;44.548;75.557;59.379;
007;1;49;2:29.310;0;;33.949;0;56.604;0;58.757;0;132.9;3:05:42.106;16:05:42.423;0:33.949;0:56.604;0:58.757;173.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;33.949;56.604;58.757;
007;1;50;2:25.821;0;;32.121;0;54.519;0;59.181;0;136.1;3:08:07.927;16:08:08.244;0:32.121;0:54.519;0:59.181;214.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;32.121;54.519;59.181;
007;1;51;2:22.140;0;;31.648;0;52.290;0;58.202;0;139.6;3:10:30.067;16:10:30.384;0:31.648;0:52.290;0:58.202;227.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;31.648;52.290;58.202;
007;1;52;2:22.247;0;;30.238;0;53.274;0;58.735;0;139.5;3:12:52.314;16:12:52.631;0:30.238;0:53.274;0:58.735;224.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;30.238;53.274;58.735;
007;1;53;2:22.892;0;;32.021;0;52.200;0;58.671;0;138.9;3:15:15.206;16:15:15.523;0:32.021;0:52.200;0:58.671;237.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;32.021;52.200;58.671;
007;1;54;2:19.829;0;;30.580;0;50.842;0;58.407;0;141.9;3:17:35.035;16:17:35.352;0:30.580;0:50.842;0:58.407;251.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;30.580;50.842;58.407;
007;1;55;2:18.884;0;;30.086;0;50.614;0;58.184;0;142.9;3:19:53.919;16:19:54.236;0:30.086;0:50.614;0:58.184;251.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;30.086;50.614;58.184;
007;1;56;2:19.381;0;;29.827;0;51.363;0;58.191;0;142.4;3:22:13.300;16:22:13.617;0:29.827;0:51.363;0:58.191;259.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.827;51.363;58.191;
007;1;57;2:18.796;0;;29.519;0;50.390;0;58.887;0;143.0;3:24:32.096;16:24:32.413;0:29.519;0:50.390;0:58.887;256.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.519;50.390;58.887;
007;1;58;2:17.444;0;;29.390;0;50.419;0;57.635;0;144.4;3:26:49.540;16:26:49.857;0:29.390;0:50.419;0:57.635;262.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.390;50.419;57.635;
007;1;59;2:16.943;0;;29.792;0;49.980;0;57.171;0;144.9;3:29:06.483;16:29:06.800;0:29.792;0:49.980;0:57.171;262.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.792;49.980;57.171;
007;1;60;2:16.698;0;;29.206;0;50.091;0;57.401;0;145.2;3:31:23.181;16:31:23.498;0:29.206;0:50.091;0:57.401;267.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.206;50.091;57.401;
007;1;61;2:15.220;0;;28.988;0;49.575;0;56.657;0;146.8;3:33:38.401;16:33:38.718;0:28.988;0:49.575;0:56.657;265.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.988;49.575;56.657;
007;1;62;2:15.127;0;;29.519;0;49.265;0;56.343;0;146.9;3:35:53.528;16:35:53.845;0:29.519;0:49.265;0:56.343;273.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.519;49.265;56.343;
007;1;63;2:12.821;0;;28.694;0;48.895;0;55.232;0;149.4;3:38:06.349;16:38:06.666;0:28.694;0:48.895;0:55.232;272.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.694;48.895;55.232;
007;1;64;2:12.400;0;;28.748;0;48.609;0;55.043;0;149.9;3:40:18.749;16:40:19.066;0:28.748;0:48.609;0:55.043;275.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.748;48.609;55.043;
007;1;65;2:13.109;0;;28.357;0;48.382;0;56.370;0;149.1;3:42:31.858;16:42:32.175;0:28.357;0:48.382;0:56.370;279.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.357;48.382;56.370;
007;1;66;2:12.891;0;;28.135;0;48.665;0;56.091;0;149.3;3:44:44.749;16:44:45.066;0:28.135;0:48.665;0:56.091;274.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.135;48.665;56.091;
007;1;67;2:13.578;0;;28.110;0;48.583;0;56.885;0;148.6;3:46:58.327;16:46:58.644;0:28.110;0:48.583;0:56.885;268.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.110;48.583;56.885;
007;1;68;2:12.286;0;;28.416;0;48.345;0;55.525;0;150.0;3:49:10.613;16:49:10.930;0:28.416;0:48.345;0:55.525;261.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.416;48.345;55.525;
007;1;69;2:15.519;0;;29.274;0;49.757;0;56.488;0;146.5;3:51:26.132;16:51:26.449;0:29.274;0:49.757;0:56.488;276.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.274;49.757;56.488;
007;1;70;2:13.223;0;;29.042;0;48.761;0;55.420;0;149.0;3:53:39.355;16:53:39.672;0:29.042;0:48.761;0:55.420;266.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.042;48.761;55.420;
007;1;71;2:46.410;0;;29.237;0;50.556;0;1:26.617;0;119.3;3:56:25.765;16:56:26.082;0:29.237;0:50.556;1:26.617;143.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.237;50.556;86.617;
007;1;72;4:09.075;0;B;1:00.078;0;1:43.473;0;1:25.524;0;79.7;4:00:34.840;17:00:35.157;1:00.078;1:43.473;1:25.524;79.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;60.078;103.473;85.524;
007;1;73;4:23.352;0;;1:40.555;0;1:38.184;0;1:04.613;0;75.4;4:04:58.192;17:04:58.509;1:40.555;1:38.184;1:04.613;143.4;Harry TINCKNELL;0:00:59.270;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;100.555;98.184;64.613;
007;1;74;3:15.543;0;;33.148;0;1:20.044;0;1:22.351;0;101.5;4:08:13.735;17:08:14.052;0:33.148;1:20.044;1:22.351;101.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;33.148;80.044;82.351;
007;1;75;3:54.509;0;;1:00.479;0;1:41.672;0;1:12.358;0;84.6;4:12:08.244;17:12:08.561;1:00.479;1:41.672;1:12.358;116.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;60.479;101.672;72.358;
007;1;76;2:59.104;0;;37.817;0;1:10.930;0;1:10.357;0;110.8;4:15:07.348;17:15:07.665;0:37.817;1:10.930;1:10.357;144.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;37.817;70.930;70.357;
007;1;77;2:18.628;0;;29.672;0;51.620;0;57.336;0;143.2;4:17:25.976;17:17:26.293;0:29.672;0:51.620;0:57.336;217.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.672;51.620;57.336;
007;1;78;2:16.628;0;;29.974;0;49.889;0;56.765;0;145.3;4:19:42.604;17:19:42.921;0:29.974;0:49.889;0:56.765;230.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.974;49.889;56.765;
007;1;79;2:15.370;0;;29.457;0;49.199;0;56.714;0;146.6;4:21:57.974;17:21:58.291;0:29.457;0:49.199;0:56.714;240.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;29.457;49.199;56.714;
007;1;80;2:15.711;0;;28.861;0;49.549;0;57.301;0;146.2;4:24:13.685;17:24:14.002;0:28.861;0:49.549;0:57.301;235.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.861;49.549;57.301;
007;1;81;2:22.868;0;;28.807;0;49.624;0;1:04.437;0;138.9;4:26:36.553;17:26:36.870;0:28.807;0:49.624;1:04.437;262.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;28.807;49.624;64.437;
007;1;82;3:53.204;0;;40.426;0;1:41.958;0;1:30.820;0;85.1;4:30:29.757;17:30:30.074;0:40.426;1:41.958;1:30.820;100.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;40.426;101.958;90.820;
007;1;83;4:00.968;0;;55.035;0;1:46.007;0;1:19.926;0;82.4;4:34:30.725;17:34:31.042;0:55.035;1:46.007;1:19.926;95.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;55.035;106.007;79.926;
007;1;84;3:57.943;0;;51.969;0;1:44.894;0;1:21.080;0;83.4;4:38:28.668;17:38:28.985;0:51.969;1:44.894;1:21.080;96.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;51.969;104.894;81.080;
007;1;85;3:21.879;0;;59.870;0;1:10.829;0;1:11.180;0;98.3;4:41:50.547;17:41:50.864;0:59.870;1:10.829;1:11.180;201.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;59.870;70.829;71.180;
007;1;86;2:10.761;0;;28.504;0;48.475;0;53.782;0;151.8;4:44:01.308;17:44:01.625;0:28.504;0:48.475;0:53.782;243.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.504;48.475;53.782;
007;1;87;2:09.887;0;;27.430;0;47.811;0;54.646;0;152.8;4:46:11.195;17:46:11.512;0:27.430;0:47.811;0:54.646;267.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.430;47.811;54.646;
007;1;88;2:08.666;0;;26.884;2;48.190;0;53.592;0;154.3;4:48:19.861;17:48:20.178;0:26.884;0:48.190;0:53.592;260.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;26.884;48.190;53.592;
007;1;89;2:34.879;0;;27.138;0;49.928;0;1:17.813;0;128.1;4:50:54.740;17:50:55.057;0:27.138;0:49.928;1:17.813;257.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FCY;27.138;49.928;77.813;
007;1;90;4:09.295;0;;59.786;0;1:43.259;0;1:26.250;0;79.6;4:55:04.035;17:55:04.352;0:59.786;1:43.259;1:26.250;79.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FCY;59.786;103.259;86.250;
007;1;91;2:42.911;0;;58.858;0;49.256;0;54.797;0;121.8;4:57:46.946;17:57:47.263;0:58.858;0:49.256;0:54.797;241.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;58.858;49.256;54.797;
007;1;92;2:09.647;0;;28.346;0;47.717;2;53.584;0;153.1;4:59:56.593;17:59:56.910;0:28.346;0:47.717;0:53.584;274.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.346;47.717;53.584;
007;1;93;2:10.432;0;;27.588;0;48.636;0;54.208;0;152.2;5:02:07.025;18:02:07.342;0:27.588;0:48.636;0:54.208;260.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.588;48.636;54.208;
007;1;94;2:10.626;0;;28.161;0;48.226;0;54.239;0;151.9;5:04:17.651;18:04:17.968;0:28.161;0:48.226;0:54.239;264.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.161;48.226;54.239;
007;1;95;2:13.638;0;;28.345;0;50.209;0;55.084;0;148.5;5:06:31.289;18:06:31.606;0:28.345;0:50.209;0:55.084;255.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.345;50.209;55.084;
007;1;96;2:11.003;0;;28.315;0;48.634;0;54.054;0;151.5;5:08:42.292;18:08:42.609;0:28.315;0:48.634;0:54.054;266.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.315;48.634;54.054;
007;1;97;2:11.637;0;;27.939;0;49.979;0;53.719;0;150.8;5:10:53.929;18:10:54.246;0:27.939;0:49.979;0:53.719;273.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.939;49.979;53.719;
007;1;98;2:12.878;0;;28.012;0;50.810;0;54.056;0;149.4;5:13:06.807;18:13:07.124;0:28.012;0:50.810;0:54.056;252.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.012;50.810;54.056;
007;1;99;2:13.795;0;;27.728;0;50.065;0;56.002;0;148.3;5:15:20.602;18:15:20.919;0:27.728;0:50.065;0:56.002;275.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.728;50.065;56.002;
007;1;100;2:14.264;0;;28.417;0;50.980;0;54.867;0;147.8;5:17:34.866;18:17:35.183;0:28.417;0:50.980;0:54.867;251.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;28.417;50.980;54.867;
007;1;101;2:14.264;0;;27.846;0;50.312;0;56.106;0;147.8;5:19:49.130;18:19:49.447;0:27.846;0:50.312;0:56.106;249.4;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;27.846;50.312;56.106;
