NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
007;1;1;2:57.046;0;;47.806;0;1:16.032;0;53.208;0;86.4;2:57.046;11:32:44.391;0:47.806;1:16.032;0:53.208;;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;47.806;76.032;53.208;
007;1;2;1:34.829;0;;26.969;0;47.818;0;20.042;0;163.6;4:31.875;11:34:19.220;0:26.969;0:47.818;0:20.042;178.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;26.969;47.818;20.042;
007;1;3;1:28.038;0;;22.897;0;45.169;0;19.972;0;176.2;5:59.913;11:35:47.258;0:22.897;0:45.169;0:19.972;239.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.897;45.169;19.972;
007;1;4;1:27.005;0;;22.415;0;44.500;0;20.090;0;178.3;7:26.918;11:37:14.263;0:22.415;0:44.500;0:20.090;239.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.415;44.500;20.090;
007;1;5;1:26.530;0;;22.270;0;44.221;0;20.039;0;179.3;8:53.448;11:38:40.793;0:22.270;0:44.221;0:20.039;239.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.270;44.221;20.039;
007;1;6;1:26.824;0;;22.236;0;44.512;0;20.076;0;178.7;10:20.272;11:40:07.617;0:22.236;0:44.512;0:20.076;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.236;44.512;20.076;
007;1;7;1:26.486;0;;22.247;0;44.176;0;20.063;0;179.4;11:46.758;11:41:34.103;0:22.247;0:44.176;0:20.063;248.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.247;44.176;20.063;
007;1;8;1:26.723;0;;22.293;0;44.340;0;20.090;0;178.9;13:13.481;11:43:00.826;0:22.293;0:44.340;0:20.090;257.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.293;44.340;20.090;
007;1;9;1:26.856;0;;22.255;0;44.496;0;20.105;0;178.6;14:40.337;11:44:27.682;0:22.255;0:44.496;0:20.105;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.255;44.496;20.105;
007;1;10;1:29.449;0;;22.465;0;46.497;0;20.487;0;173.4;16:09.786;11:45:57.131;0:22.465;0:46.497;0:20.487;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.465;46.497;20.487;
007;1;11;1:29.263;0;;23.264;0;45.981;0;20.018;0;173.8;17:39.049;11:47:26.394;0:23.264;0:45.981;0:20.018;239.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.264;45.981;20.018;
007;1;12;1:28.075;0;;22.717;0;45.240;0;20.118;0;176.1;19:07.124;11:48:54.469;0:22.717;0:45.240;0:20.118;240.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.717;45.240;20.118;
007;1;13;1:26.562;0;;22.426;0;44.117;0;20.019;0;179.2;20:33.686;11:50:21.031;0:22.426;0:44.117;0:20.019;243.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.426;44.117;20.019;
007;1;14;1:26.229;0;;22.255;0;44.054;0;19.920;0;179.9;21:59.915;11:51:47.260;0:22.255;0:44.054;0:19.920;251.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.255;44.054;19.920;
007;1;15;1:26.425;0;;22.207;0;44.213;0;20.005;0;179.5;23:26.340;11:53:13.685;0:22.207;0:44.213;0:20.005;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.207;44.213;20.005;
007;1;16;1:26.554;0;;22.210;0;44.401;0;19.943;0;179.2;24:52.894;11:54:40.239;0:22.210;0:44.401;0:19.943;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.210;44.401;19.943;
007;1;17;1:26.683;0;;22.359;0;44.305;0;20.019;0;179.0;26:19.577;11:56:06.922;0:22.359;0:44.305;0:20.019;255.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.359;44.305;20.019;
007;1;18;1:26.715;0;;22.211;0;44.183;0;20.321;0;178.9;27:46.292;11:57:33.637;0:22.211;0:44.183;0:20.321;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.211;44.183;20.321;
007;1;19;1:27.565;0;;22.958;0;44.605;0;20.002;0;177.2;29:13.857;11:59:01.202;0:22.958;0:44.605;0:20.002;248.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.958;44.605;20.002;
007;1;20;1:31.183;0;;23.650;0;47.251;0;20.282;0;170.1;30:45.040;12:00:32.385;0:23.650;0:47.251;0:20.282;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.650;47.251;20.282;
007;1;21;1:27.692;0;;22.423;0;45.237;0;20.032;0;176.9;32:12.732;12:02:00.077;0:22.423;0:45.237;0:20.032;246.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.423;45.237;20.032;
007;1;22;1:27.893;0;;22.446;0;45.261;0;20.186;0;176.5;33:40.625;12:03:27.970;0:22.446;0:45.261;0:20.186;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.446;45.261;20.186;
007;1;23;1:26.393;0;;22.315;0;44.178;0;19.900;0;179.6;35:07.018;12:04:54.363;0:22.315;0:44.178;0:19.900;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.315;44.178;19.900;
007;1;24;1:26.476;0;;22.275;0;44.279;0;19.922;0;179.4;36:33.494;12:06:20.839;0:22.275;0:44.279;0:19.922;253.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.275;44.279;19.922;
007;1;25;1:26.281;0;;22.256;0;44.188;0;19.837;0;179.8;37:59.775;12:07:47.120;0:22.256;0:44.188;0:19.837;253.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.256;44.188;19.837;
007;1;26;1:25.674;2;;22.098;0;43.808;2;19.768;0;181.1;39:25.449;12:09:12.794;0:22.098;0:43.808;0:19.768;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.098;43.808;19.768;
007;1;27;1:26.466;0;;22.111;0;44.426;0;19.929;0;179.4;40:51.915;12:10:39.260;0:22.111;0:44.426;0:19.929;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.111;44.426;19.929;
007;1;28;1:27.755;0;;22.466;0;45.222;0;20.067;0;176.8;42:19.670;12:12:07.015;0:22.466;0:45.222;0:20.067;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.466;45.222;20.067;
007;1;29;1:28.555;0;;22.911;0;45.576;0;20.068;0;175.2;43:48.225;12:13:35.570;0:22.911;0:45.576;0:20.068;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.911;45.576;20.068;
007;1;30;1:28.076;0;;22.771;0;45.355;0;19.950;0;176.1;45:16.301;12:15:03.646;0:22.771;0:45.355;0:19.950;264.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.771;45.355;19.950;
007;1;31;1:27.616;0;;22.444;0;45.046;0;20.126;0;177.0;46:43.917;12:16:31.262;0:22.444;0:45.046;0:20.126;251.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.444;45.046;20.126;
007;1;32;1:27.355;0;;22.398;0;44.941;0;20.016;0;177.6;48:11.272;12:17:58.617;0:22.398;0:44.941;0:20.016;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.398;44.941;20.016;
007;1;33;1:26.382;0;;22.312;0;44.188;0;19.882;0;179.6;49:37.654;12:19:24.999;0:22.312;0:44.188;0:19.882;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.312;44.188;19.882;
007;1;34;1:26.134;0;;22.227;0;44.148;0;19.759;2;180.1;51:03.788;12:20:51.133;0:22.227;0:44.148;0:19.759;255.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.227;44.148;19.759;
007;1;35;1:26.638;0;;22.366;0;44.399;0;19.873;0;179.0;52:30.426;12:22:17.771;0:22.366;0:44.399;0:19.873;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.366;44.399;19.873;
007;1;36;1:26.326;0;;22.400;0;44.106;0;19.820;0;179.7;53:56.752;12:23:44.097;0:22.400;0:44.106;0:19.820;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.400;44.106;19.820;
007;1;37;1:28.160;0;;22.415;0;45.257;0;20.488;0;176.0;55:24.912;12:25:12.257;0:22.415;0:45.257;0:20.488;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.415;45.257;20.488;
007;1;38;1:27.644;0;;22.339;0;45.326;0;19.979;0;177.0;56:52.556;12:26:39.901;0:22.339;0:45.326;0:19.979;249.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.339;45.326;19.979;
007;1;39;1:26.515;0;;22.436;0;44.283;0;19.796;0;179.3;58:19.071;12:28:06.416;0:22.436;0:44.283;0:19.796;249.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.436;44.283;19.796;
007;1;40;1:27.241;0;;22.995;0;44.386;0;19.860;0;177.8;59:46.312;12:29:33.657;0:22.995;0:44.386;0:19.860;244.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.995;44.386;19.860;
007;1;41;1:26.524;0;;22.188;0;44.278;0;20.058;0;179.3;1:01:12.836;12:31:00.181;0:22.188;0:44.278;0:20.058;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.188;44.278;20.058;
007;1;42;1:34.890;0;B;22.835;0;45.898;0;26.157;0;163.5;1:02:47.726;12:32:35.071;0:22.835;0:45.898;0:26.157;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.835;45.898;26.157;
007;1;43;2:40.199;0;;1:34.330;0;45.810;0;20.059;0;96.8;1:05:27.925;12:35:15.270;1:34.330;0:45.810;0:20.059;;Harry TINCKNELL;0:01:16.681;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;94.330;45.810;20.059;
007;1;44;1:27.166;0;;22.842;0;44.400;0;19.924;0;178.0;1:06:55.091;12:36:42.436;0:22.842;0:44.400;0:19.924;253.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.842;44.400;19.924;
007;1;45;1:28.178;0;;22.414;0;45.693;0;20.071;0;175.9;1:08:23.269;12:38:10.614;0:22.414;0:45.693;0:20.071;248.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.414;45.693;20.071;
007;1;46;2:10.121;0;;22.404;0;56.287;0;51.430;0;119.2;1:10:33.390;12:40:20.735;0:22.404;0:56.287;0:51.430;249.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FCY;22.404;56.287;51.430;
007;1;47;1:35.863;0;;31.266;0;44.535;0;20.062;0;161.8;1:12:09.253;12:41:56.598;0:31.266;0:44.535;0:20.062;80.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;31.266;44.535;20.062;
007;1;48;1:26.385;0;;22.442;0;44.068;0;19.875;0;179.6;1:13:35.638;12:43:22.983;0:22.442;0:44.068;0:19.875;249.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.442;44.068;19.875;
007;1;49;1:27.218;0;;22.604;0;44.619;0;19.995;0;177.9;1:15:02.856;12:44:50.201;0:22.604;0:44.619;0:19.995;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.604;44.619;19.995;
007;1;50;1:27.017;0;;22.269;0;44.323;0;20.425;0;178.3;1:16:29.873;12:46:17.218;0:22.269;0:44.323;0:20.425;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.269;44.323;20.425;
007;1;51;1:26.719;0;;22.457;0;44.466;0;19.796;0;178.9;1:17:56.592;12:47:43.937;0:22.457;0:44.466;0:19.796;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.457;44.466;19.796;
007;1;52;1:26.798;0;;22.518;0;44.340;0;19.940;0;178.7;1:19:23.390;12:49:10.735;0:22.518;0:44.340;0:19.940;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.518;44.340;19.940;
007;1;53;1:26.963;0;;22.424;0;44.580;0;19.959;0;178.4;1:20:50.353;12:50:37.698;0:22.424;0:44.580;0:19.959;252.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.424;44.580;19.959;
007;1;54;1:27.535;0;;23.052;0;44.492;0;19.991;0;177.2;1:22:17.888;12:52:05.233;0:23.052;0:44.492;0:19.991;251.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.052;44.492;19.991;
007;1;55;1:27.277;0;;22.411;0;44.748;0;20.118;0;177.7;1:23:45.165;12:53:32.510;0:22.411;0:44.748;0:20.118;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.411;44.748;20.118;
007;1;56;1:27.991;0;;22.917;0;44.936;0;20.138;0;176.3;1:25:13.156;12:55:00.501;0:22.917;0:44.936;0:20.138;250.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.917;44.936;20.138;
007;1;57;1:28.091;0;;22.773;0;45.073;0;20.245;0;176.1;1:26:41.247;12:56:28.592;0:22.773;0:45.073;0:20.245;255.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.773;45.073;20.245;
007;1;58;1:28.585;0;;23.737;0;44.841;0;20.007;0;175.1;1:28:09.832;12:57:57.177;0:23.737;0:44.841;0:20.007;259.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.737;44.841;20.007;
007;1;59;1:27.784;0;;22.563;0;45.185;0;20.036;0;176.7;1:29:37.616;12:59:24.961;0:22.563;0:45.185;0:20.036;249.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.563;45.185;20.036;
007;1;60;1:29.970;0;;23.100;0;46.880;0;19.990;0;172.4;1:31:07.586;13:00:54.931;0:23.100;0:46.880;0:19.990;255.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.100;46.880;19.990;
007;1;61;1:28.156;0;;23.131;0;44.967;0;20.058;0;176.0;1:32:35.742;13:02:23.087;0:23.131;0:44.967;0:20.058;253.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.131;44.967;20.058;
007;1;62;1:27.694;0;;22.594;0;45.080;0;20.020;0;176.9;1:34:03.436;13:03:50.781;0:22.594;0:45.080;0:20.020;254.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.594;45.080;20.020;
007;1;63;1:27.069;0;;22.535;0;44.450;0;20.084;0;178.2;1:35:30.505;13:05:17.850;0:22.535;0:44.450;0:20.084;249.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.535;44.450;20.084;
007;1;64;1:26.758;0;;22.482;0;44.369;0;19.907;0;178.8;1:36:57.263;13:06:44.608;0:22.482;0:44.369;0:19.907;251.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.482;44.369;19.907;
007;1;65;1:26.546;0;;22.437;0;44.217;0;19.892;0;179.2;1:38:23.809;13:08:11.154;0:22.437;0:44.217;0:19.892;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.437;44.217;19.892;
007;1;66;1:26.726;0;;22.533;0;44.270;0;19.923;0;178.9;1:39:50.535;13:09:37.880;0:22.533;0:44.270;0:19.923;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.533;44.270;19.923;
007;1;67;1:27.109;0;;22.436;0;44.696;0;19.977;0;178.1;1:41:17.644;13:11:04.989;0:22.436;0:44.696;0:19.977;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.436;44.696;19.977;
007;1;68;1:26.929;0;;22.673;0;44.435;0;19.821;0;178.4;1:42:44.573;13:12:31.918;0:22.673;0:44.435;0:19.821;249.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.673;44.435;19.821;
007;1;69;1:28.533;0;;22.705;0;45.822;0;20.006;0;175.2;1:44:13.106;13:14:00.451;0:22.705;0:45.822;0:20.006;248.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.705;45.822;20.006;
007;1;70;1:30.392;0;;23.007;0;47.090;0;20.295;0;171.6;1:45:43.498;13:15:30.843;0:23.007;0:47.090;0:20.295;245.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.007;47.090;20.295;
007;1;71;1:27.688;0;;22.787;0;44.845;0;20.056;0;176.9;1:47:11.186;13:16:58.531;0:22.787;0:44.845;0:20.056;251.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.787;44.845;20.056;
007;1;72;1:27.254;0;;22.622;0;44.593;0;20.039;0;177.8;1:48:38.440;13:18:25.785;0:22.622;0:44.593;0:20.039;250.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.622;44.593;20.039;
007;1;73;1:27.835;0;;22.499;0;45.394;0;19.942;0;176.6;1:50:06.275;13:19:53.620;0:22.499;0:45.394;0:19.942;250.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.499;45.394;19.942;
007;1;74;1:27.003;0;;22.524;0;44.562;0;19.917;0;178.3;1:51:33.278;13:21:20.623;0:22.524;0:44.562;0:19.917;250.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.524;44.562;19.917;
007;1;75;1:27.006;0;;22.403;0;44.683;0;19.920;0;178.3;1:53:00.284;13:22:47.629;0:22.403;0:44.683;0:19.920;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.403;44.683;19.920;
007;1;76;1:27.359;0;;22.861;0;44.591;0;19.907;0;177.6;1:54:27.643;13:24:14.988;0:22.861;0:44.591;0:19.907;256.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.861;44.591;19.907;
007;1;77;1:27.411;0;;22.394;0;44.933;0;20.084;0;177.5;1:55:55.054;13:25:42.399;0:22.394;0:44.933;0:20.084;256.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.394;44.933;20.084;
007;1;78;1:27.005;0;;22.556;0;44.633;0;19.816;0;178.3;1:57:22.059;13:27:09.404;0:22.556;0:44.633;0:19.816;250.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.556;44.633;19.816;
007;1;79;1:27.562;0;;22.770;0;44.830;0;19.962;0;177.2;1:58:49.621;13:28:36.966;0:22.770;0:44.830;0:19.962;257.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.770;44.830;19.962;
007;1;80;1:27.711;0;;22.745;0;45.102;0;19.864;0;176.9;2:00:17.332;13:30:04.677;0:22.745;0:45.102;0:19.864;251.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.745;45.102;19.864;
007;1;81;1:27.235;0;;22.584;0;44.759;0;19.892;0;177.8;2:01:44.567;13:31:31.912;0:22.584;0:44.759;0:19.892;254.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.584;44.759;19.892;
007;1;82;1:28.153;0;;23.042;0;45.193;0;19.918;0;176.0;2:03:12.720;13:33:00.065;0:23.042;0:45.193;0:19.918;259.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;23.042;45.193;19.918;
007;1;83;1:28.906;0;;22.697;0;45.687;0;20.522;0;174.5;2:04:41.626;13:34:28.971;0:22.697;0:45.687;0:20.522;249.6;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.697;45.687;20.522;
007;1;84;1:34.462;0;B;22.909;0;45.263;0;26.290;0;164.2;2:06:16.088;13:36:03.433;0:22.909;0:45.263;0:26.290;239.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.909;45.263;26.290;
007;2;85;2:50.224;0;;1:41.667;0;48.401;0;20.156;0;91.1;2:09:06.312;13:38:53.657;1:41.667;0:48.401;0:20.156;;Tom GAMBLE;0:01:22.486;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;101.667;48.401;20.156;
007;2;86;1:27.351;0;;22.660;0;44.523;0;20.168;0;177.6;2:10:33.663;13:40:21.008;0:22.660;0:44.523;0:20.168;251.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.660;44.523;20.168;
007;2;87;1:26.510;0;;22.332;0;44.175;0;20.003;0;179.3;2:12:00.173;13:41:47.518;0:22.332;0:44.175;0:20.003;257.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.332;44.175;20.003;
007;2;88;1:26.635;0;;22.195;0;44.349;0;20.091;0;179.1;2:13:26.808;13:43:14.153;0:22.195;0:44.349;0:20.091;265.4;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.195;44.349;20.091;
007;2;89;1:27.461;0;;22.650;0;44.730;0;20.081;0;177.4;2:14:54.269;13:44:41.614;0:22.650;0:44.730;0:20.081;254.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.650;44.730;20.081;
007;2;90;1:26.787;0;;22.362;0;44.412;0;20.013;0;178.7;2:16:21.056;13:46:08.401;0:22.362;0:44.412;0:20.013;251.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.362;44.412;20.013;
007;2;91;1:26.487;0;;22.190;0;44.223;0;20.074;0;179.4;2:17:47.543;13:47:34.888;0:22.190;0:44.223;0:20.074;262.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.190;44.223;20.074;
007;2;92;1:27.342;0;;22.485;0;44.737;0;20.120;0;177.6;2:19:14.885;13:49:02.230;0:22.485;0:44.737;0:20.120;254.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.485;44.737;20.120;
007;2;93;1:26.462;0;;22.315;0;44.129;0;20.018;0;179.4;2:20:41.347;13:50:28.692;0:22.315;0:44.129;0:20.018;262.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.315;44.129;20.018;
007;2;94;1:27.272;0;;22.600;0;44.448;0;20.224;0;177.7;2:22:08.619;13:51:55.964;0:22.600;0:44.448;0:20.224;262.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.600;44.448;20.224;
007;2;95;1:26.434;0;;22.292;0;44.121;0;20.021;0;179.5;2:23:35.053;13:53:22.398;0:22.292;0:44.121;0:20.021;256.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.292;44.121;20.021;
007;2;96;1:27.079;0;;22.833;0;44.203;0;20.043;0;178.1;2:25:02.132;13:54:49.477;0:22.833;0:44.203;0:20.043;259.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.833;44.203;20.043;
007;2;97;1:26.700;0;;22.630;0;44.111;1;19.959;0;178.9;2:26:28.832;13:56:16.177;0:22.630;0:44.111;0:19.959;262.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.630;44.111;19.959;
007;2;98;1:26.759;0;;22.304;0;44.356;0;20.099;0;178.8;2:27:55.591;13:57:42.936;0:22.304;0:44.356;0:20.099;255.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.304;44.356;20.099;
007;2;99;1:26.897;0;;22.506;0;44.316;0;20.075;0;178.5;2:29:22.488;13:59:09.833;0:22.506;0:44.316;0:20.075;256.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.506;44.316;20.075;
007;2;100;1:26.496;0;;22.375;0;44.210;0;19.911;0;179.3;2:30:48.984;14:00:36.329;0:22.375;0:44.210;0:19.911;261.6;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.375;44.210;19.911;
007;2;101;1:27.924;0;;22.851;0;44.811;0;20.262;0;176.4;2:32:16.908;14:02:04.253;0:22.851;0:44.811;0:20.262;258.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.851;44.811;20.262;
007;2;102;1:26.929;0;;22.374;0;44.594;0;19.961;0;178.4;2:33:43.837;14:03:31.182;0:22.374;0:44.594;0:19.961;253.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.374;44.594;19.961;
007;2;103;1:26.813;0;;22.456;0;44.358;0;19.999;0;178.7;2:35:10.650;14:04:57.995;0:22.456;0:44.358;0:19.999;251.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.456;44.358;19.999;
007;2;104;1:27.197;0;;22.596;0;44.646;0;19.955;0;177.9;2:36:37.847;14:06:25.192;0:22.596;0:44.646;0:19.955;258.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.596;44.646;19.955;
007;2;105;1:26.944;0;;22.568;0;44.272;0;20.104;0;178.4;2:38:04.791;14:07:52.136;0:22.568;0:44.272;0:20.104;259.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;22.568;44.272;20.104;
