NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
007;1;1;2:55.985;0;;40.391;0;1:04.673;0;1:10.921;0;106.7;2:55.985;13:03:24.017;0:40.391;1:04.673;1:10.921;131.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;40.391;64.673;70.921;
007;1;2;3:31.030;0;;34.763;0;1:17.110;0;1:39.157;0;94.0;6:27.015;13:06:55.047;0:34.763;1:17.110;1:39.157;100.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;34.763;77.110;99.157;
007;1;3;2:17.690;0;;33.326;0;45.831;0;58.533;0;144.1;8:44.705;13:09:12.737;0:33.326;0:45.831;0:58.533;203.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;33.326;45.831;58.533;
007;1;4;2:03.261;0;;25.435;0;44.584;0;53.242;0;161.0;10:47.966;13:11:15.998;0:25.435;0:44.584;0:53.242;231.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;25.435;44.584;53.242;
007;1;5;1:58.321;0;;24.601;0;43.821;0;49.899;0;167.7;12:46.287;13:13:14.319;0:24.601;0:43.821;0:49.899;254.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.601;43.821;49.899;
007;1;6;1:56.560;0;;24.541;0;43.505;0;48.514;0;170.3;14:42.847;13:15:10.879;0:24.541;0:43.505;0:48.514;268.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.541;43.505;48.514;
007;1;7;1:55.837;0;;24.278;0;43.730;0;47.829;0;171.3;16:38.684;13:17:06.716;0:24.278;0:43.730;0:47.829;274.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.278;43.730;47.829;
007;1;8;1:58.302;0;;24.468;0;43.665;0;50.169;0;167.8;18:36.986;13:19:05.018;0:24.468;0:43.665;0:50.169;272.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FCY;24.468;43.665;50.169;
007;1;9;3:21.226;0;;58.753;0;1:33.464;0;49.009;0;98.6;21:58.212;13:22:26.244;0:58.753;1:33.464;0:49.009;228.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;58.753;93.464;49.009;
007;1;10;1:56.193;0;;24.745;0;43.763;0;47.685;0;170.8;23:54.405;13:24:22.437;0:24.745;0:43.763;0:47.685;288.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.745;43.763;47.685;
007;1;11;1:57.345;0;;24.452;0;44.241;0;48.652;0;169.1;25:51.750;13:26:19.782;0:24.452;0:44.241;0:48.652;288.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.452;44.241;48.652;
007;1;12;1:57.373;0;;24.364;0;43.729;0;49.280;0;169.1;27:49.123;13:28:17.155;0:24.364;0:43.729;0:49.280;287.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.364;43.729;49.280;
007;1;13;3:48.190;0;;41.341;0;1:40.774;0;1:26.075;0;87.0;31:37.313;13:32:05.345;0:41.341;1:40.774;1:26.075;79.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FCY;41.341;100.774;86.075;
007;1;14;3:13.822;0;;59.044;0;1:22.720;0;52.058;0;102.4;34:51.135;13:35:19.167;0:59.044;1:22.720;0:52.058;227.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;59.044;82.720;52.058;
007;1;15;1:59.559;0;;26.338;0;44.604;0;48.617;0;166.0;36:50.694;13:37:18.726;0:26.338;0:44.604;0:48.617;272.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;26.338;44.604;48.617;
007;1;16;1:56.006;0;;24.583;0;43.601;0;47.822;0;171.1;38:46.700;13:39:14.732;0:24.583;0:43.601;0:47.822;297.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.583;43.601;47.822;
007;1;17;1:55.537;0;;24.161;1;43.702;0;47.674;0;171.8;40:42.237;13:41:10.269;0:24.161;0:43.702;0:47.674;289.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.161;43.702;47.674;
007;1;18;1:55.905;0;;24.228;0;43.882;0;47.795;0;171.2;42:38.142;13:43:06.174;0:24.228;0:43.882;0:47.795;284.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.228;43.882;47.795;
007;1;19;1:55.642;0;;24.402;0;43.599;0;47.641;0;171.6;44:33.784;13:45:01.816;0:24.402;0:43.599;0:47.641;283.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.402;43.599;47.641;
007;1;20;1:56.191;0;;24.264;0;43.531;0;48.396;0;170.8;46:29.975;13:46:58.007;0:24.264;0:43.531;0:48.396;293.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.264;43.531;48.396;
007;1;21;1:56.565;0;;24.417;0;44.416;0;47.732;0;170.3;48:26.540;13:48:54.572;0:24.417;0:44.416;0:47.732;286.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.417;44.416;47.732;
007;1;22;1:56.808;0;;24.530;0;44.124;0;48.154;0;169.9;50:23.348;13:50:51.380;0:24.530;0:44.124;0:48.154;282.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.530;44.124;48.154;
007;1;23;1:56.855;0;;24.882;0;43.710;0;48.263;0;169.8;52:20.203;13:52:48.235;0:24.882;0:43.710;0:48.263;291.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.882;43.710;48.263;
007;1;24;1:56.615;0;;24.818;0;43.458;0;48.339;0;170.2;54:16.818;13:54:44.850;0:24.818;0:43.458;0:48.339;293.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.818;43.458;48.339;
007;1;25;1:56.172;0;;24.186;0;44.293;0;47.693;0;170.8;56:12.990;13:56:41.022;0:24.186;0:44.293;0:47.693;293.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.186;44.293;47.693;
007;1;26;1:55.398;0;;24.496;0;43.498;0;47.404;0;172.0;58:08.388;13:58:36.420;0:24.496;0:43.498;0:47.404;281.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.496;43.498;47.404;
007;1;27;1:54.655;0;;24.251;0;43.257;0;47.147;0;173.1;1:00:03.043;14:00:31.075;0:24.251;0:43.257;0:47.147;285.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.251;43.257;47.147;
007;1;28;1:55.849;0;;24.218;0;43.125;0;48.506;0;171.3;1:01:58.892;14:02:26.924;0:24.218;0:43.125;0:48.506;295.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.218;43.125;48.506;
007;1;29;1:55.949;0;;24.182;0;43.616;0;48.151;0;171.2;1:03:54.841;14:04:22.873;0:24.182;0:43.616;0:48.151;295.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.182;43.616;48.151;
007;1;30;1:56.459;0;B;24.321;0;43.351;0;48.787;0;170.4;1:05:51.300;14:06:19.332;0:24.321;0:43.351;0:48.787;289.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.321;43.351;48.787;
007;1;31;3:00.017;0;;1:28.288;0;43.915;0;47.814;0;110.2;1:08:51.317;14:09:19.349;1:28.288;0:43.915;0:47.814;289.5;Harry TINCKNELL;0:01:08.278;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;88.288;43.915;47.814;
007;1;32;1:57.097;0;;25.248;0;44.072;0;47.777;0;169.5;1:10:48.414;14:11:16.446;0:25.248;0:44.072;0:47.777;291.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;25.248;44.072;47.777;
007;1;33;1:58.152;0;;25.105;0;44.811;0;48.236;0;168.0;1:12:46.566;14:13:14.598;0:25.105;0:44.811;0:48.236;282.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;25.105;44.811;48.236;
007;1;34;1:56.914;0;;24.498;0;44.184;0;48.232;0;169.8;1:14:43.480;14:15:11.512;0:24.498;0:44.184;0:48.232;295.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.498;44.184;48.232;
007;1;35;1:56.902;0;;24.353;0;44.336;0;48.213;0;169.8;1:16:40.382;14:17:08.414;0:24.353;0:44.336;0:48.213;282.0;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.353;44.336;48.213;
007;1;36;1:56.214;0;;24.423;0;44.159;0;47.632;0;170.8;1:18:36.596;14:19:04.628;0:24.423;0:44.159;0:47.632;284.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.423;44.159;47.632;
007;1;37;1:56.313;0;;24.422;0;43.647;0;48.244;0;170.6;1:20:32.909;14:21:00.941;0:24.422;0:43.647;0:48.244;286.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.422;43.647;48.244;
007;1;38;1:56.031;0;;24.348;0;43.880;0;47.803;0;171.0;1:22:28.940;14:22:56.972;0:24.348;0:43.880;0:47.803;286.5;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.348;43.880;47.803;
007;1;39;1:56.194;0;;24.602;0;43.793;0;47.799;0;170.8;1:24:25.134;14:24:53.166;0:24.602;0:43.793;0:47.799;287.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.602;43.793;47.799;
007;1;40;1:55.666;0;;24.388;0;43.652;0;47.626;0;171.6;1:26:20.800;14:26:48.832;0:24.388;0:43.652;0:47.626;287.2;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.388;43.652;47.626;
007;1;41;1:56.725;0;;24.570;0;44.176;0;47.979;0;170.0;1:28:17.525;14:28:45.557;0:24.570;0:44.176;0:47.979;292.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.570;44.176;47.979;
007;1;42;1:56.269;0;;24.369;0;43.780;0;48.120;0;170.7;1:30:13.794;14:30:41.826;0:24.369;0:43.780;0:48.120;298.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.369;43.780;48.120;
007;1;43;1:56.086;0;;24.318;0;43.873;0;47.895;0;171.0;1:32:09.880;14:32:37.912;0:24.318;0:43.873;0:47.895;290.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.318;43.873;47.895;
007;1;44;1:56.475;0;;24.540;0;44.069;0;47.866;0;170.4;1:34:06.355;14:34:34.387;0:24.540;0:44.069;0:47.866;291.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.540;44.069;47.866;
007;1;45;1:57.034;0;;24.824;0;44.248;0;47.962;0;169.6;1:36:03.389;14:36:31.421;0:24.824;0:44.248;0:47.962;291.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.824;44.248;47.962;
007;1;46;1:56.740;0;;24.604;0;43.855;0;48.281;0;170.0;1:38:00.129;14:38:28.161;0:24.604;0:43.855;0:48.281;300.8;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.604;43.855;48.281;
007;1;47;1:57.088;0;;24.481;0;44.521;0;48.086;0;169.5;1:39:57.217;14:40:25.249;0:24.481;0:44.521;0:48.086;291.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.481;44.521;48.086;
007;1;48;1:55.392;0;;24.277;0;43.693;0;47.422;0;172.0;1:41:52.609;14:42:20.641;0:24.277;0:43.693;0:47.422;291.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.277;43.693;47.422;
007;1;49;1:55.542;0;;24.331;0;43.612;0;47.599;0;171.8;1:43:48.151;14:44:16.183;0:24.331;0:43.612;0:47.599;291.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.331;43.612;47.599;
007;1;50;1:55.378;0;;24.292;0;43.582;0;47.504;0;172.0;1:45:43.529;14:46:11.561;0:24.292;0:43.582;0:47.504;291.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.292;43.582;47.504;
007;1;51;1:56.444;0;;24.660;0;43.820;0;47.964;0;170.4;1:47:39.973;14:48:08.005;0:24.660;0:43.820;0:47.964;291.1;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.660;43.820;47.964;
007;1;52;1:56.557;0;;24.258;0;43.772;0;48.527;0;170.3;1:49:36.530;14:50:04.562;0:24.258;0:43.772;0:48.527;290.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.258;43.772;48.527;
007;1;53;1:55.726;0;;24.396;0;43.635;0;47.695;0;171.5;1:51:32.256;14:52:00.288;0:24.396;0:43.635;0:47.695;291.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.396;43.635;47.695;
007;1;54;1:56.663;0;;24.322;0;44.571;0;47.770;0;170.1;1:53:28.919;14:53:56.951;0:24.322;0:44.571;0:47.770;292.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.322;44.571;47.770;
007;1;55;1:56.764;0;;24.465;0;44.008;0;48.291;0;170.0;1:55:25.683;14:55:53.715;0:24.465;0:44.008;0:48.291;291.9;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.465;44.008;48.291;
007;1;56;1:56.586;0;;24.581;0;44.090;0;47.915;0;170.2;1:57:22.269;14:57:50.301;0:24.581;0:44.090;0:47.915;292.7;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.581;44.090;47.915;
007;1;57;1:55.362;0;;24.374;0;43.681;0;47.307;0;172.0;1:59:17.631;14:59:45.663;0:24.374;0:43.681;0:47.307;290.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.374;43.681;47.307;
007;1;58;1:56.797;0;B;24.332;0;43.574;0;48.891;0;169.9;2:01:14.428;15:01:42.460;0:24.332;0:43.574;0:48.891;290.3;Harry TINCKNELL;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.332;43.574;48.891;
007;2;59;3:19.062;0;;1:44.229;0;45.513;0;49.320;0;99.7;2:04:33.490;15:05:01.522;1:44.229;0:45.513;0:49.320;282.7;Tom GAMBLE;0:01:21.685;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;104.229;45.513;49.320;
007;2;60;1:56.135;0;;25.028;0;43.789;0;47.318;0;170.9;2:06:29.625;15:06:57.657;0:25.028;0:43.789;0:47.318;295.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;25.028;43.789;47.318;
007;2;61;1:55.725;0;;24.227;0;43.438;0;48.060;0;171.5;2:08:25.350;15:08:53.382;0:24.227;0:43.438;0:48.060;297.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.227;43.438;48.060;
007;2;62;1:56.770;0;;24.868;0;44.221;0;47.681;0;170.0;2:10:22.120;15:10:50.152;0:24.868;0:44.221;0:47.681;300.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.868;44.221;47.681;
007;2;63;1:56.015;0;;24.707;0;43.785;0;47.523;0;171.1;2:12:18.135;15:12:46.167;0:24.707;0:43.785;0:47.523;298.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.707;43.785;47.523;
007;2;64;1:56.105;0;;24.307;0;43.194;0;48.604;0;170.9;2:14:14.240;15:14:42.272;0:24.307;0:43.194;0:48.604;300.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.307;43.194;48.604;
007;2;65;1:56.359;0;;24.378;0;44.081;0;47.900;0;170.6;2:16:10.599;15:16:38.631;0:24.378;0:44.081;0:47.900;296.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.378;44.081;47.900;
007;2;66;1:57.225;0;;25.289;0;44.370;0;47.566;0;169.3;2:18:07.824;15:18:35.856;0:25.289;0:44.370;0:47.566;296.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;25.289;44.370;47.566;
007;2;67;1:55.038;0;;24.283;0;43.144;0;47.611;0;172.5;2:20:02.862;15:20:30.894;0:24.283;0:43.144;0:47.611;299.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.283;43.144;47.611;
007;2;68;1:55.622;0;;24.339;0;43.613;0;47.670;0;171.7;2:21:58.484;15:22:26.516;0:24.339;0:43.613;0:47.670;291.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.339;43.613;47.670;
007;2;69;1:55.417;0;;24.406;0;43.171;0;47.840;0;172.0;2:23:53.901;15:24:21.933;0:24.406;0:43.171;0:47.840;289.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.406;43.171;47.840;
007;2;70;1:54.851;0;;24.266;0;43.015;0;47.570;0;172.8;2:25:48.752;15:26:16.784;0:24.266;0:43.015;0:47.570;288.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.266;43.015;47.570;
007;2;71;1:55.385;0;;24.302;0;42.926;0;48.157;0;172.0;2:27:44.137;15:28:12.169;0:24.302;0:42.926;0:48.157;292.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.302;42.926;48.157;
007;2;72;1:55.424;0;;24.486;0;43.140;0;47.798;0;171.9;2:29:39.561;15:30:07.593;0:24.486;0:43.140;0:47.798;288.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.486;43.140;47.798;
007;2;73;1:55.422;0;;24.242;0;43.467;0;47.713;0;171.9;2:31:34.983;15:32:03.015;0:24.242;0:43.467;0:47.713;289.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.242;43.467;47.713;
007;2;74;1:55.922;0;;24.644;0;43.165;0;48.113;0;171.2;2:33:30.905;15:33:58.937;0:24.644;0:43.165;0:48.113;285.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.644;43.165;48.113;
007;2;75;1:56.305;0;;24.303;0;43.493;0;48.509;0;170.6;2:35:27.210;15:35:55.242;0:24.303;0:43.493;0:48.509;289.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.303;43.493;48.509;
007;2;76;1:55.976;0;;24.554;0;43.068;0;48.354;0;171.1;2:37:23.186;15:37:51.218;0:24.554;0:43.068;0:48.354;297.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.554;43.068;48.354;
007;2;77;1:55.092;0;;24.383;0;42.873;2;47.836;0;172.4;2:39:18.278;15:39:46.310;0:24.383;0:42.873;0:47.836;285.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.383;42.873;47.836;
007;2;78;1:55.299;0;;24.262;0;43.054;0;47.983;0;172.1;2:41:13.577;15:41:41.609;0:24.262;0:43.054;0:47.983;269.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.262;43.054;47.983;
007;2;79;1:54.751;0;;24.176;0;43.070;0;47.505;0;173.0;2:43:08.328;15:43:36.360;0:24.176;0:43.070;0:47.505;287.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.176;43.070;47.505;
007;2;80;1:54.345;0;;24.093;0;42.948;0;47.304;0;173.6;2:45:02.673;15:45:30.705;0:24.093;0:42.948;0:47.304;288.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.093;42.948;47.304;
007;2;81;2:52.041;0;B;24.210;0;1:03.655;0;1:24.176;0;115.4;2:47:54.714;15:48:22.746;0:24.210;1:03.655;1:24.176;79.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.210;63.655;84.176;
007;2;82;4:53.996;0;;1:46.501;0;1:41.074;0;1:26.421;0;67.5;2:52:48.710;15:53:16.742;1:46.501;1:41.074;1:26.421;79.8;Tom GAMBLE;0:01:06.640;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;106.501;101.074;86.421;
007;2;83;3:32.236;0;;58.807;0;1:35.807;0;57.622;0;93.5;2:56:20.946;15:56:48.978;0:58.807;1:35.807;0:57.622;170.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;58.807;95.807;57.622;
007;2;84;3:36.836;0;;32.547;0;1:34.743;0;1:29.546;0;91.5;2:59:57.782;16:00:25.814;0:32.547;1:34.743;1:29.546;81.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;32.547;94.743;89.546;
007;2;85;4:28.629;0;;1:01.120;0;1:54.963;0;1:32.546;0;73.9;3:04:26.411;16:04:54.443;1:01.120;1:54.963;1:32.546;85.8;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;61.120;114.963;92.546;
007;2;86;3:10.088;0;;59.055;0;1:09.191;0;1:01.842;0;104.4;3:07:36.499;16:08:04.531;0:59.055;1:09.191;1:01.842;164.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;SF;59.055;69.191;61.842;
007;2;87;2:46.368;0;;31.778;0;58.040;0;1:16.550;0;119.3;3:10:22.867;16:10:50.899;0:31.778;0:58.040;1:16.550;126.6;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;31.778;58.040;76.550;
007;2;88;1:56.757;0;;24.775;0;44.000;0;47.982;0;170.0;3:12:19.624;16:12:47.656;0:24.775;0:44.000;0:47.982;286.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.775;44.000;47.982;
007;2;89;1:55.558;0;;24.225;0;43.536;0;47.797;0;171.7;3:14:15.182;16:14:43.214;0:24.225;0:43.536;0:47.797;297.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.225;43.536;47.797;
007;2;90;1:54.748;0;;24.176;0;43.179;0;47.393;0;173.0;3:16:09.930;16:16:37.962;0:24.176;0:43.179;0:47.393;298.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.176;43.179;47.393;
007;2;91;1:56.453;0;;24.947;0;43.593;0;47.913;0;170.4;3:18:06.383;16:18:34.415;0:24.947;0:43.593;0:47.913;297.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.947;43.593;47.913;
007;2;92;1:55.202;0;;24.150;0;43.443;0;47.609;0;172.3;3:20:01.585;16:20:29.617;0:24.150;0:43.443;0:47.609;298.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.150;43.443;47.609;
007;2;93;1:55.109;0;;24.162;0;43.488;0;47.459;0;172.4;3:21:56.694;16:22:24.726;0:24.162;0:43.488;0:47.459;296.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.162;43.488;47.459;
007;2;94;1:55.018;0;;24.173;0;43.236;0;47.609;0;172.6;3:23:51.712;16:24:19.744;0:24.173;0:43.236;0:47.609;298.3;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.173;43.236;47.609;
007;2;95;1:55.418;0;;24.092;0;43.285;0;48.041;0;172.0;3:25:47.130;16:26:15.162;0:24.092;0:43.285;0:48.041;301.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.092;43.285;48.041;
007;2;96;1:55.806;0;;24.216;0;43.622;0;47.968;0;171.4;3:27:42.936;16:28:10.968;0:24.216;0:43.622;0:47.968;296.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.216;43.622;47.968;
007;2;97;1:57.727;0;;24.635;0;44.101;0;48.991;0;168.6;3:29:40.663;16:30:08.695;0:24.635;0:44.101;0:48.991;291.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.635;44.101;48.991;
007;2;98;1:56.402;0;;24.373;0;43.463;0;48.566;0;170.5;3:31:37.065;16:32:05.097;0:24.373;0:43.463;0:48.566;295.1;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.373;43.463;48.566;
007;2;99;1:57.403;0;;24.590;0;44.382;0;48.431;0;169.0;3:33:34.468;16:34:02.500;0:24.590;0:44.382;0:48.431;288.0;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.590;44.382;48.431;
007;2;100;1:55.588;0;;24.211;0;43.432;0;47.945;0;171.7;3:35:30.056;16:35:58.088;0:24.211;0:43.432;0:47.945;291.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.211;43.432;47.945;
007;2;101;1:54.947;0;;24.179;0;43.433;0;47.335;0;172.7;3:37:25.003;16:37:53.035;0:24.179;0:43.433;0:47.335;296.7;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.179;43.433;47.335;
007;2;102;1:55.148;0;;24.155;0;43.512;0;47.481;0;172.4;3:39:20.151;16:39:48.183;0:24.155;0:43.512;0:47.481;295.9;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.155;43.512;47.481;
007;2;103;1:54.934;0;;24.085;0;43.371;0;47.478;0;172.7;3:41:15.085;16:41:43.117;0:24.085;0:43.371;0:47.478;293.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.085;43.371;47.478;
007;2;104;1:54.864;0;;24.028;2;43.283;0;47.553;0;172.8;3:43:09.949;16:43:37.981;0:24.028;0:43.283;0:47.553;287.2;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.028;43.283;47.553;
007;2;105;1:56.289;0;;24.538;0;43.739;0;48.012;0;170.7;3:45:06.238;16:45:34.270;0:24.538;0:43.739;0:48.012;293.5;Tom GAMBLE;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;24.538;43.739;48.012;
