NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
12;1;1;1:53.136;0;;35.849;0;42.010;0;35.277;0;164.3;1:53.136;14:02:17.190;0:35.849;0:42.010;0:35.277;;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.849;42.010;35.277;
12;1;2;1:52.087;0;;35.358;0;41.716;0;35.013;2;173.8;3:45.223;14:04:09.277;0:35.358;0:41.716;0:35.013;265.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.358;41.716;35.013;
12;1;3;1:52.458;0;;35.539;0;41.821;0;35.098;0;173.2;5:37.681;14:06:01.735;0:35.539;0:41.821;0:35.098;277.1;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.539;41.821;35.098;
12;1;4;1:52.557;0;;35.566;0;41.830;0;35.161;0;173.1;7:30.238;14:07:54.292;0:35.566;0:41.830;0:35.161;261.7;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.566;41.830;35.161;
12;1;5;1:53.025;0;;35.718;0;41.973;0;35.334;0;172.4;9:23.263;14:09:47.317;0:35.718;0:41.973;0:35.334;255.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.718;41.973;35.334;
12;1;6;1:53.177;0;;35.736;0;42.019;0;35.422;0;172.1;11:16.440;14:11:40.494;0:35.736;0:42.019;0:35.422;263.0;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.736;42.019;35.422;
12;1;7;1:53.391;0;;35.799;0;42.225;0;35.367;0;171.8;13:09.831;14:13:33.885;0:35.799;0:42.225;0:35.367;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.799;42.225;35.367;
12;1;8;1:53.813;0;;35.836;0;42.313;0;35.664;0;171.2;15:03.644;14:15:27.698;0:35.836;0:42.313;0:35.664;263.0;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.836;42.313;35.664;
12;1;9;1:55.495;0;;36.238;0;43.339;0;35.918;0;168.7;16:59.139;14:17:23.193;0:36.238;0:43.339;0:35.918;261.7;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.238;43.339;35.918;
12;1;10;1:55.678;0;;36.014;0;43.345;0;36.319;0;168.4;18:54.817;14:19:18.871;0:36.014;0:43.345;0:36.319;268.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.014;43.345;36.319;
12;1;11;1:54.837;0;;36.320;0;42.904;0;35.613;0;169.7;20:49.654;14:21:13.708;0:36.320;0:42.904;0:35.613;267.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.320;42.904;35.613;
12;1;12;1:54.013;0;;35.986;0;42.354;0;35.673;0;170.9;22:43.667;14:23:07.721;0:35.986;0:42.354;0:35.673;264.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.986;42.354;35.673;
12;1;13;1:54.194;0;;35.924;0;42.574;0;35.696;0;170.6;24:37.861;14:25:01.915;0:35.924;0:42.574;0:35.696;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.924;42.574;35.696;
12;1;14;1:54.233;0;;36.049;0;42.521;0;35.663;0;170.6;26:32.094;14:26:56.148;0:36.049;0:42.521;0:35.663;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.049;42.521;35.663;
12;1;15;1:54.131;0;;35.942;0;42.486;0;35.703;0;170.7;28:26.225;14:28:50.279;0:35.942;0:42.486;0:35.703;266.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.942;42.486;35.703;
12;1;16;1:54.598;0;;36.064;0;42.651;0;35.883;0;170.0;30:20.823;14:30:44.877;0:36.064;0:42.651;0:35.883;269.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.064;42.651;35.883;
12;1;17;1:54.602;0;;35.916;0;42.733;0;35.953;0;170.0;32:15.425;14:32:39.479;0:35.916;0:42.733;0:35.953;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.916;42.733;35.953;
12;1;18;1:56.012;0;;36.234;0;43.311;0;36.467;0;167.9;34:11.437;14:34:35.491;0:36.234;0:43.311;0:36.467;261.1;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.234;43.311;36.467;
12;1;19;1:55.705;0;;36.245;0;43.007;0;36.453;0;168.4;36:07.142;14:36:31.196;0:36.245;0:43.007;0:36.453;266.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.245;43.007;36.453;
12;1;20;1:55.219;0;;36.058;0;43.086;0;36.075;0;169.1;38:02.361;14:38:26.415;0:36.058;0:43.086;0:36.075;263.0;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.058;43.086;36.075;
12;1;21;1:55.360;0;;36.330;0;43.113;0;35.917;0;168.9;39:57.721;14:40:21.775;0:36.330;0:43.113;0:35.917;262.4;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.330;43.113;35.917;
12;1;22;1:54.949;0;;36.029;0;42.921;0;35.999;0;169.5;41:52.670;14:42:16.724;0:36.029;0:42.921;0:35.999;261.7;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.029;42.921;35.999;
12;1;23;1:55.282;0;;36.234;0;42.970;0;36.078;0;169.0;43:47.952;14:44:12.006;0:36.234;0:42.970;0:36.078;261.1;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.234;42.970;36.078;
12;1;24;1:54.969;0;;36.118;0;42.804;0;36.047;0;169.5;45:42.921;14:46:06.975;0:36.118;0:42.804;0:36.047;274.3;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.118;42.804;36.047;
12;1;25;1:54.810;0;;36.163;0;42.768;0;35.879;0;169.7;47:37.731;14:48:01.785;0:36.163;0:42.768;0:35.879;263.0;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.163;42.768;35.879;
12;1;26;1:55.413;0;;36.165;0;42.969;0;36.279;0;168.8;49:33.144;14:49:57.198;0:36.165;0:42.969;0:36.279;261.1;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.165;42.969;36.279;
12;1;27;1:55.841;0;;36.030;0;43.006;0;36.805;0;168.2;51:28.985;14:51:53.039;0:36.030;0:43.006;0:36.805;261.7;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.030;43.006;36.805;
12;1;28;1:54.988;0;;35.967;0;43.246;0;35.775;0;169.4;53:23.973;14:53:48.027;0:35.967;0:43.246;0:35.775;268.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.967;43.246;35.775;
12;1;29;1:54.263;0;;35.786;0;42.687;0;35.790;0;170.5;55:18.236;14:55:42.290;0:35.786;0:42.687;0:35.790;266.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.786;42.687;35.790;
12;1;30;1:54.598;0;;36.161;0;42.619;0;35.818;0;170.0;57:12.834;14:57:36.888;0:36.161;0:42.619;0:35.818;273.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.161;42.619;35.818;
12;1;31;1:59.232;0;B;36.164;0;42.941;0;40.127;0;163.4;59:12.066;14:59:36.120;0:36.164;0:42.941;0:40.127;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.164;42.941;40.127;
12;1;32;3:09.561;0;;1:50.464;0;43.290;0;35.807;0;102.8;1:02:21.627;15:02:45.681;1:50.464;0:43.290;0:35.807;179.1;Will STEVENS;0:01:16.688;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;110.464;43.290;35.807;
12;1;33;1:53.791;0;;35.849;0;42.337;0;35.605;0;171.2;1:04:15.418;15:04:39.472;0:35.849;0:42.337;0:35.605;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.849;42.337;35.605;
12;1;34;1:53.979;0;;35.827;0;42.441;0;35.711;0;170.9;1:06:09.397;15:06:33.451;0:35.827;0:42.441;0:35.711;259.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.827;42.441;35.711;
12;1;35;1:54.716;0;;35.871;0;42.748;0;36.097;0;169.8;1:08:04.113;15:08:28.167;0:35.871;0:42.748;0:36.097;264.3;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.871;42.748;36.097;
12;1;36;1:54.401;0;;35.971;0;42.556;0;35.874;0;170.3;1:09:58.514;15:10:22.568;0:35.971;0:42.556;0:35.874;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.971;42.556;35.874;
12;1;37;1:55.124;0;;36.044;0;42.854;0;36.226;0;169.2;1:11:53.638;15:12:17.692;0:36.044;0:42.854;0:36.226;264.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.044;42.854;36.226;
12;1;38;1:54.298;0;;36.080;0;42.464;0;35.754;0;170.5;1:13:47.936;15:14:11.990;0:36.080;0:42.464;0:35.754;259.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.080;42.464;35.754;
12;1;39;1:55.369;0;;36.183;0;43.104;0;36.082;0;168.9;1:15:43.305;15:16:07.359;0:36.183;0:43.104;0:36.082;262.4;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.183;43.104;36.082;
12;1;40;1:55.626;0;;36.342;0;43.463;0;35.821;0;168.5;1:17:38.931;15:18:02.985;0:36.342;0:43.463;0:35.821;261.7;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.342;43.463;35.821;
12;1;41;1:54.713;0;;35.989;0;42.862;0;35.862;0;169.8;1:19:33.644;15:19:57.698;0:35.989;0:42.862;0:35.862;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.989;42.862;35.862;
12;1;42;1:54.347;0;;35.891;0;42.639;0;35.817;0;170.4;1:21:27.991;15:21:52.045;0:35.891;0:42.639;0:35.817;270.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.891;42.639;35.817;
12;1;43;1:54.591;0;;35.977;0;42.763;0;35.851;0;170.0;1:23:22.582;15:23:46.636;0:35.977;0:42.763;0:35.851;270.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.977;42.763;35.851;
12;1;44;1:55.066;0;;35.959;0;42.993;0;36.114;0;169.3;1:25:17.648;15:25:41.702;0:35.959;0:42.993;0:36.114;268.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.959;42.993;36.114;
12;1;45;1:55.110;0;;36.029;0;42.813;0;36.268;0;169.3;1:27:12.758;15:27:36.812;0:36.029;0:42.813;0:36.268;268.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.029;42.813;36.268;
12;1;46;1:54.852;0;;35.999;0;42.712;0;36.141;0;169.6;1:29:07.610;15:29:31.664;0:35.999;0:42.712;0:36.141;268.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.999;42.712;36.141;
12;1;47;1:55.738;0;;35.995;0;43.488;0;36.255;0;168.3;1:31:03.348;15:31:27.402;0:35.995;0:43.488;0:36.255;268.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.995;43.488;36.255;
12;1;48;1:54.776;0;;36.092;0;42.801;0;35.883;0;169.7;1:32:58.124;15:33:22.178;0:36.092;0:42.801;0:35.883;272.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.092;42.801;35.883;
12;1;49;1:56.367;0;;36.129;0;43.210;0;37.028;0;167.4;1:34:54.491;15:35:18.545;0:36.129;0:43.210;0:37.028;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.129;43.210;37.028;
12;1;50;1:55.604;0;;36.376;0;43.061;0;36.167;0;168.5;1:36:50.095;15:37:14.149;0:36.376;0:43.061;0:36.167;253.2;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.376;43.061;36.167;
12;1;51;1:54.970;0;;36.013;0;42.987;0;35.970;0;169.5;1:38:45.065;15:39:09.119;0:36.013;0:42.987;0:35.970;261.1;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.013;42.987;35.970;
12;1;52;1:54.948;0;;36.181;0;42.719;0;36.048;0;169.5;1:40:40.013;15:41:04.067;0:36.181;0:42.719;0:36.048;264.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.181;42.719;36.048;
12;1;53;1:56.223;0;;36.443;0;43.672;0;36.108;0;167.6;1:42:36.236;15:43:00.290;0:36.443;0:43.672;0:36.108;261.7;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.443;43.672;36.108;
12;1;54;1:55.065;0;;36.035;0;42.822;0;36.208;0;169.3;1:44:31.301;15:44:55.355;0:36.035;0:42.822;0:36.208;271.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.035;42.822;36.208;
12;1;55;1:55.892;0;;36.211;0;43.421;0;36.260;0;168.1;1:46:27.193;15:46:51.247;0:36.211;0:43.421;0:36.260;264.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.211;43.421;36.260;
12;1;56;1:55.171;0;;36.017;0;42.865;0;36.289;0;169.2;1:48:22.364;15:48:46.418;0:36.017;0:42.865;0:36.289;267.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.017;42.865;36.289;
12;1;57;1:55.174;0;;36.070;0;42.971;0;36.133;0;169.2;1:50:17.538;15:50:41.592;0:36.070;0:42.971;0:36.133;264.3;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.070;42.971;36.133;
12;1;58;1:55.899;0;;36.276;0;43.065;0;36.558;0;168.1;1:52:13.437;15:52:37.491;0:36.276;0:43.065;0:36.558;266.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.276;43.065;36.558;
12;1;59;1:55.160;0;;36.055;0;43.051;0;36.054;0;169.2;1:54:08.597;15:54:32.651;0:36.055;0:43.051;0:36.054;269.6;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.055;43.051;36.054;
12;1;60;1:55.245;0;;36.389;0;42.835;0;36.021;0;169.1;1:56:03.842;15:56:27.896;0:36.389;0:42.835;0:36.021;275.0;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.389;42.835;36.021;
12;1;61;1:55.999;0;;36.591;0;43.228;0;36.180;0;168.0;1:57:59.841;15:58:23.895;0:36.591;0:43.228;0:36.180;276.4;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.591;43.228;36.180;
12;1;62;1:59.881;0;B;36.148;0;43.235;0;40.498;0;162.5;1:59:59.722;16:00:23.776;0:36.148;0:43.235;0:40.498;264.9;Will STEVENS;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.148;43.235;40.498;
12;3;63;3:17.629;0;;1:56.389;0;44.927;0;36.313;0;98.6;2:03:17.351;16:03:41.405;1:56.389;0:44.927;0:36.313;168.8;Norman NATO;0:01:20.755;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;116.389;44.927;36.313;
12;3;64;1:55.899;0;;37.028;0;43.027;0;35.844;0;168.1;2:05:13.250;16:05:37.304;0:37.028;0:43.027;0:35.844;224.8;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;37.028;43.027;35.844;
12;3;65;1:54.056;0;;35.889;0;42.573;0;35.594;0;170.8;2:07:07.306;16:07:31.360;0:35.889;0:42.573;0:35.594;255.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.889;42.573;35.594;
12;3;66;1:53.858;0;;35.553;1;42.365;0;35.940;0;171.1;2:09:01.164;16:09:25.218;0:35.553;0:42.365;0:35.940;268.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.553;42.365;35.940;
12;3;67;1:54.118;0;;35.952;0;42.295;0;35.871;0;170.7;2:10:55.282;16:11:19.336;0:35.952;0:42.295;0:35.871;253.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.952;42.295;35.871;
12;3;68;1:53.786;0;;35.653;0;42.410;0;35.723;0;171.2;2:12:49.068;16:13:13.122;0:35.653;0:42.410;0:35.723;266.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.653;42.410;35.723;
12;3;69;1:54.062;0;;35.830;0;42.514;0;35.718;0;170.8;2:14:43.130;16:15:07.184;0:35.830;0:42.514;0:35.718;266.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.830;42.514;35.718;
12;3;70;1:54.140;0;;35.781;0;42.706;0;35.653;0;170.7;2:16:37.270;16:17:01.324;0:35.781;0:42.706;0:35.653;266.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.781;42.706;35.653;
12;3;71;1:55.692;0;;36.665;0;43.114;0;35.913;0;168.4;2:18:32.962;16:18:57.016;0:36.665;0:43.114;0:35.913;242.4;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.665;43.114;35.913;
12;3;72;1:55.420;0;;35.761;0;43.011;0;36.648;0;168.8;2:20:28.382;16:20:52.436;0:35.761;0:43.011;0:36.648;260.5;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.761;43.011;36.648;
12;3;73;1:53.693;0;;35.704;0;42.280;1;35.709;0;171.4;2:22:22.075;16:22:46.129;0:35.704;0:42.280;0:35.709;264.3;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.704;42.280;35.709;
12;3;74;1:53.908;0;;35.727;0;42.414;0;35.767;0;171.0;2:24:15.983;16:24:40.037;0:35.727;0:42.414;0:35.767;261.7;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.727;42.414;35.767;
12;3;75;1:54.070;0;;35.623;0;42.571;0;35.876;0;170.8;2:26:10.053;16:26:34.107;0:35.623;0:42.571;0:35.876;266.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.623;42.571;35.876;
12;3;76;1:54.619;0;;35.765;0;42.994;0;35.860;0;170.0;2:28:04.672;16:28:28.726;0:35.765;0:42.994;0:35.860;271.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.765;42.994;35.860;
12;3;77;1:54.119;0;;35.636;0;42.752;0;35.731;0;170.7;2:29:58.791;16:30:22.845;0:35.636;0:42.752;0:35.731;264.3;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.636;42.752;35.731;
12;3;78;1:54.969;0;;35.999;0;43.218;0;35.752;0;169.5;2:31:53.760;16:32:17.814;0:35.999;0:43.218;0:35.752;267.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.999;43.218;35.752;
12;3;79;1:53.678;0;;35.685;0;42.428;0;35.565;1;171.4;2:33:47.438;16:34:11.492;0:35.685;0:42.428;0:35.565;267.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.685;42.428;35.565;
12;3;80;1:55.471;0;;35.716;0;42.665;0;37.090;0;168.7;2:35:42.909;16:36:06.963;0:35.716;0:42.665;0:37.090;272.3;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.716;42.665;37.090;
12;3;81;1:54.016;0;;35.838;0;42.552;0;35.626;0;170.9;2:37:36.925;16:38:00.979;0:35.838;0:42.552;0:35.626;268.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.838;42.552;35.626;
12;3;82;1:54.049;0;;35.737;0;42.586;0;35.726;0;170.8;2:39:30.974;16:39:55.028;0:35.737;0:42.586;0:35.726;274.3;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.737;42.586;35.726;
12;3;83;1:54.580;0;;35.690;0;42.617;0;36.273;0;170.0;2:41:25.554;16:41:49.608;0:35.690;0:42.617;0:36.273;268.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.690;42.617;36.273;
12;3;84;1:54.943;0;;35.999;0;43.034;0;35.910;0;169.5;2:43:20.497;16:43:44.551;0:35.999;0:43.034;0:35.910;258.0;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.999;43.034;35.910;
12;3;85;1:54.240;0;;35.854;0;42.659;0;35.727;0;170.5;2:45:14.737;16:45:38.791;0:35.854;0:42.659;0:35.727;275.0;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.854;42.659;35.727;
12;3;86;1:54.091;0;;36.126;0;42.386;0;35.579;0;170.8;2:47:08.828;16:47:32.882;0:36.126;0:42.386;0:35.579;266.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.126;42.386;35.579;
12;3;87;1:54.268;0;;35.630;0;42.820;0;35.818;0;170.5;2:49:03.096;16:49:27.150;0:35.630;0:42.820;0:35.818;273.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.630;42.820;35.818;
12;3;88;1:54.670;0;;35.820;0;42.589;0;36.261;0;169.9;2:50:57.766;16:51:21.820;0:35.820;0:42.589;0:36.261;266.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.820;42.589;36.261;
12;3;89;1:54.834;0;;35.910;0;42.689;0;36.235;0;169.7;2:52:52.600;16:53:16.654;0:35.910;0:42.689;0:36.235;275.7;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.910;42.689;36.235;
12;3;90;1:54.768;0;;35.755;0;42.660;0;36.353;0;169.8;2:54:47.368;16:55:11.422;0:35.755;0:42.660;0:36.353;270.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.755;42.660;36.353;
12;3;91;1:54.006;0;;35.851;0;42.471;0;35.684;0;170.9;2:56:41.374;16:57:05.428;0:35.851;0:42.471;0:35.684;266.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.851;42.471;35.684;
12;3;92;1:53.951;0;;35.643;0;42.481;0;35.827;0;171.0;2:58:35.325;16:58:59.379;0:35.643;0:42.481;0:35.827;273.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.643;42.481;35.827;
12;3;93;1:58.186;0;B;36.328;0;42.651;0;39.207;0;164.9;3:00:33.511;17:00:57.565;0:36.328;0:42.651;0:39.207;252.0;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.328;42.651;39.207;
12;3;94;3:11.270;0;;1:51.292;0;43.871;0;36.107;0;101.9;3:03:44.781;17:04:08.835;1:51.292;0:43.871;0:36.107;178.2;Norman NATO;0:01:17.017;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;111.292;43.871;36.107;
12;3;95;1:55.116;0;;36.079;0;43.200;0;35.837;0;169.2;3:05:39.897;17:06:03.951;0:36.079;0:43.200;0:35.837;259.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.079;43.200;35.837;
12;3;96;1:55.256;0;;35.939;0;42.902;0;36.415;0;169.0;3:07:35.153;17:07:59.207;0:35.939;0:42.902;0:36.415;264.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.939;42.902;36.415;
12;3;97;1:54.711;0;;36.138;0;42.963;0;35.610;0;169.8;3:09:29.864;17:09:53.918;0:36.138;0:42.963;0:35.610;268.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.138;42.963;35.610;
12;3;98;1:53.816;0;;35.774;0;42.375;0;35.667;0;171.2;3:11:23.680;17:11:47.734;0:35.774;0:42.375;0:35.667;268.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.774;42.375;35.667;
12;3;99;1:54.392;0;;36.014;0;42.650;0;35.728;0;170.3;3:13:18.072;17:13:42.126;0:36.014;0:42.650;0:35.728;270.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.014;42.650;35.728;
12;3;100;1:54.194;0;;35.825;0;42.666;0;35.703;0;170.6;3:15:12.266;17:15:36.320;0:35.825;0:42.666;0:35.703;268.9;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.825;42.666;35.703;
12;3;101;1:54.443;0;;35.943;0;42.701;0;35.799;0;170.2;3:17:06.709;17:17:30.763;0:35.943;0:42.701;0:35.799;270.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.943;42.701;35.799;
12;3;102;1:54.416;0;;35.871;0;42.690;0;35.855;0;170.3;3:19:01.125;17:19:25.179;0:35.871;0:42.690;0:35.855;265.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.871;42.690;35.855;
12;3;103;1:55.813;0;;36.525;0;43.164;0;36.124;0;168.2;3:20:56.938;17:21:20.992;0:36.525;0:43.164;0:36.124;261.1;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.525;43.164;36.124;
12;3;104;1:55.262;0;;36.138;0;43.098;0;36.026;0;169.0;3:22:52.200;17:23:16.254;0:36.138;0:43.098;0:36.026;263.6;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.138;43.098;36.026;
12;3;105;1:56.079;0;;37.366;0;42.770;0;35.943;0;167.8;3:24:48.279;17:25:12.333;0:37.366;0:42.770;0:35.943;243.0;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;37.366;42.770;35.943;
12;3;106;1:55.305;0;;35.941;0;43.037;0;36.327;0;169.0;3:26:43.584;17:27:07.638;0:35.941;0:43.037;0:36.327;268.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.941;43.037;36.327;
12;3;107;1:56.985;0;;37.452;0;43.440;0;36.093;0;166.5;3:28:40.569;17:29:04.623;0:37.452;0:43.440;0:36.093;224.3;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;37.452;43.440;36.093;
12;3;108;1:55.556;0;;36.257;0;43.370;0;35.929;0;168.6;3:30:36.125;17:31:00.179;0:36.257;0:43.370;0:35.929;251.4;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;36.257;43.370;35.929;
12;3;109;1:54.565;0;;35.909;0;42.757;0;35.899;0;170.1;3:32:30.690;17:32:54.744;0:35.909;0:42.757;0:35.899;266.2;Norman NATO;;HYPERCAR;H;Hertz Team JOTA;Porsche;GF;35.909;42.757;35.899;
